timestamp,open,high,low,close,volume,trade_count,vwap,Date,Time
2025-08-12 13:30:00,641.535,641.9895,641.425,641.785,1041921.0,15119.0,641.745819,2025-08-12,13:30:00
2025-08-12 13:45:00,641.79,642.145,641.78,642.06,918837.0,12788.0,642.014524,2025-08-12,13:45:00
2025-08-12 14:00:00,642.07,642.4,642.07,642.3,1275139.0,15238.0,642.230646,2025-08-12,14:00:00
2025-08-12 14:15:00,642.305,642.615,642.16,642.22,1428106.0,16814.0,642.35489,2025-08-12,14:15:00
2025-08-12 14:30:00,642.23,642.3,641.975,642.14,1137515.0,14650.0,642.114694,2025-08-12,14:30:00
2025-08-12 14:45:00,642.14,642.27,642.0001,642.035,1193582.0,14804.0,642.146774,2025-08-12,14:45:00
2025-08-12 15:00:00,642.04,642.32,641.99,642.1665,1326648.0,13992.0,642.15532,2025-08-12,15:00:00
2025-08-12 15:15:00,642.17,642.43,642.16,642.32,1673689.0,18915.0,642.307715,2025-08-12,15:15:00
2025-08-12 15:30:00,642.315,642.695,642.1,642.19,2290943.0,23582.0,642.40603,2025-08-12,15:30:00
2025-08-12 15:45:00,642.18,642.85,641.98,642.64,7492906.0,62046.0,642.579247,2025-08-12,15:45:00
2025-08-12 16:00:00,642.64,642.7597,642.44,642.53,4578004.0,7267.0,642.659425,2025-08-12,16:00:00
2025-08-13 09:30:00,644.91,645.56,644.49,645.53,3947943.0,46264.0,645.10444,2025-08-13,09:30:00
2025-08-13 09:45:00,645.54,646.19,645.37,645.62,3104518.0,38992.0,645.748801,2025-08-13,09:45:00
2025-08-13 10:00:00,645.63,645.7189,644.875,645.13,2979751.0,40897.0,645.29241,2025-08-13,10:00:00
2025-08-13 10:15:00,645.14,645.2644,643.99,644.24,2603747.0,33715.0,644.732457,2025-08-13,10:15:00
2025-08-13 10:30:00,644.245,644.405,643.81,644.2484,2493736.0,33568.0,644.104224,2025-08-13,10:30:00
2025-08-13 10:45:00,644.23,644.3,643.58,643.83,2415112.0,26604.0,643.843633,2025-08-13,10:45:00
2025-08-13 11:00:00,643.82,644.0,643.25,643.3299,2076978.0,29931.0,643.553585,2025-08-13,11:00:00
2025-08-13 11:15:00,643.325,644.11,643.07,643.67,2274262.0,30045.0,643.638409,2025-08-13,11:15:00
2025-08-13 11:30:00,643.67,644.255,643.475,644.215,2126747.0,21764.0,643.78341,2025-08-13,11:30:00
2025-08-13 11:45:00,644.22,644.25,643.34,643.43,3021756.0,19680.0,643.756303,2025-08-13,11:45:00
2025-08-13 12:00:00,643.44,643.915,643.38,643.775,1041174.0,17238.0,643.701432,2025-08-13,12:00:00
2025-08-13 12:15:00,643.76,643.9,643.23,643.27,836938.0,15076.0,643.505225,2025-08-13,12:15:00
2025-08-13 12:30:00,643.26,643.56,642.97,643.155,1131570.0,16961.0,643.293166,2025-08-13,12:30:00
2025-08-13 12:45:00,643.16,643.16,642.68,643.01,1423174.0,17266.0,642.964145,2025-08-13,12:45:00
2025-08-13 13:00:00,643.01,643.55,642.76,642.785,1404571.0,19490.0,643.166116,2025-08-13,13:00:00
2025-08-13 13:15:00,642.78,643.7,642.7,643.6408,1146857.0,17170.0,643.310144,2025-08-13,13:15:00
2025-08-13 13:30:00,643.64,643.76,642.775,642.895,1368807.0,17642.0,643.133093,2025-08-13,13:30:00
2025-08-13 13:45:00,642.9147,643.66,642.8601,643.55,866613.0,13463.0,643.27136,2025-08-13,13:45:00
2025-08-13 14:00:00,643.56,644.2,643.39,644.145,1252349.0,16994.0,643.779677,2025-08-13,14:00:00
2025-08-13 14:15:00,644.14,644.1799,643.805,643.89,1102963.0,15287.0,644.003447,2025-08-13,14:15:00
2025-08-13 14:30:00,643.91,644.27,643.24,643.89,2037608.0,24853.0,643.81179,2025-08-13,14:30:00
2025-08-13 14:45:00,643.88,644.31,643.81,644.015,893247.0,13516.0,644.028452,2025-08-13,14:45:00
2025-08-13 15:00:00,644.02,644.31,643.8312,644.305,1185961.0,15319.0,644.082229,2025-08-13,15:00:00
2025-08-13 15:15:00,644.31,644.73,644.23,644.29,2042962.0,24182.0,644.433974,2025-08-13,15:15:00
2025-08-13 15:30:00,644.295,644.36,643.91,644.1201,2252752.0,24222.0,644.149245,2025-08-13,15:30:00
2025-08-13 15:45:00,644.14,645.1,644.13,644.88,7073081.0,51633.0,644.779095,2025-08-13,15:45:00
2025-08-13 16:00:00,644.87,645.25,644.64,644.64,4591967.0,7407.0,644.934069,2025-08-13,16:00:00
2025-08-14 09:30:00,642.78,643.45,642.34,643.37,3968886.0,49683.0,642.938019,2025-08-14,09:30:00
2025-08-14 09:45:00,643.37,644.25,643.1,644.02,3215316.0,41126.0,643.705502,2025-08-14,09:45:00
2025-08-14 10:00:00,644.02,644.32,643.7,643.8,1911879.0,30260.0,644.010174,2025-08-14,10:00:00
2025-08-14 10:15:00,643.82,644.615,643.71,644.24,1689949.0,28946.0,644.14874,2025-08-14,10:15:00
2025-08-14 10:30:00,644.25,645.09,644.21,644.84,1755641.0,27719.0,644.717711,2025-08-14,10:30:00
2025-08-14 10:45:00,644.84,645.545,644.46,644.74,2063606.0,29947.0,645.111767,2025-08-14,10:45:00
2025-08-14 11:00:00,644.7399,644.79,644.14,644.34,1500545.0,23897.0,644.483741,2025-08-14,11:00:00
2025-08-14 11:15:00,644.31,644.595,642.96,643.335,2183982.0,30104.0,643.759134,2025-08-14,11:15:00
2025-08-14 11:30:00,643.34,643.81,642.98,643.415,1605500.0,22832.0,643.327126,2025-08-14,11:30:00
2025-08-14 11:45:00,643.41,644.22,643.17,644.07,1660369.0,22563.0,643.889079,2025-08-14,11:45:00
2025-08-14 12:00:00,644.04,644.09,642.665,642.74,1454522.0,21399.0,643.376905,2025-08-14,12:00:00
2025-08-14 12:15:00,642.71,643.69,642.665,643.09,1161287.0,17149.0,643.238375,2025-08-14,12:15:00
2025-08-14 12:30:00,643.09,643.57,642.985,643.355,877063.0,13691.0,643.240363,2025-08-14,12:30:00
2025-08-14 12:45:00,643.35,644.26,643.21,644.17,1121099.0,15165.0,643.840131,2025-08-14,12:45:00
2025-08-14 13:00:00,644.16,644.53,644.09,644.5247,812551.0,13631.0,644.309723,2025-08-14,13:00:00
2025-08-14 13:15:00,644.52,645.05,644.45,645.0007,1304348.0,17582.0,644.722631,2025-08-14,13:15:00
2025-08-14 13:30:00,645.01,645.06,644.25,644.59,1047764.0,16964.0,644.698074,2025-08-14,13:30:00
2025-08-14 13:45:00,644.59,644.85,644.26,644.71,1156519.0,16400.0,644.55397,2025-08-14,13:45:00
2025-08-14 14:00:00,644.72,644.725,644.17,644.2,1644773.0,21473.0,644.559441,2025-08-14,14:00:00
2025-08-14 14:15:00,644.2,644.5,643.91,644.085,1366955.0,18426.0,644.19432,2025-08-14,14:15:00
2025-08-14 14:30:00,644.07,644.6899,643.95,644.6701,1391797.0,18354.0,644.319163,2025-08-14,14:30:00
2025-08-14 14:45:00,644.67,644.95,644.43,644.6,2531065.0,18161.0,644.67413,2025-08-14,14:45:00
2025-08-14 15:00:00,644.59,644.975,644.48,644.955,1450563.0,18219.0,644.750473,2025-08-14,15:00:00
2025-08-14 15:15:00,644.955,645.49,644.895,645.03,2368942.0,25645.0,645.240788,2025-08-14,15:15:00
2025-08-14 15:30:00,645.03,645.31,644.84,645.21,2653552.0,26263.0,645.050413,2025-08-14,15:30:00
2025-08-14 15:45:00,645.19,645.62,644.88,644.94,5837694.0,48738.0,645.367494,2025-08-14,15:45:00
2025-08-14 16:00:00,644.93,644.95,644.2306,644.2306,2368548.0,8586.0,644.72117,2025-08-14,16:00:00
2025-08-15 09:30:00,645.99,646.09,645.07,645.2,3490069.0,41481.0,645.472384,2025-08-15,09:30:00
2025-08-15 09:45:00,645.2,645.21,643.72,644.1,3525275.0,38549.0,644.266864,2025-08-15,09:45:00
2025-08-15 10:00:00,643.78,644.535,643.21,644.43,2444999.0,31213.0,644.129489,2025-08-15,10:00:00
2025-08-15 10:15:00,644.46,644.65,643.61,644.21,1856732.0,31283.0,644.176746,2025-08-15,10:15:00
2025-08-15 10:30:00,644.2,644.33,643.75,643.86,1544556.0,25154.0,644.019127,2025-08-15,10:30:00
2025-08-15 10:45:00,643.86,643.88,643.37,643.575,1465032.0,21779.0,643.611517,2025-08-15,10:45:00
2025-08-15 11:00:00,643.58,643.92,643.26,643.84,4878676.0,19530.0,643.597737,2025-08-15,11:00:00
2025-08-15 11:15:00,643.8343,644.28,643.4,643.478,1360056.0,20292.0,643.81472,2025-08-15,11:15:00
2025-08-15 11:30:00,643.47,644.03,642.5153,642.63,2123312.0,23283.0,643.348234,2025-08-15,11:30:00
2025-08-15 11:45:00,642.63,644.14,642.62,643.415,2115274.0,25919.0,643.498343,2025-08-15,11:45:00
2025-08-15 12:00:00,643.4,643.94,643.08,643.94,1412468.0,16788.0,643.490656,2025-08-15,12:00:00
2025-08-15 12:15:00,643.93,643.93,643.178,643.29,2096139.0,18563.0,643.495567,2025-08-15,12:15:00
2025-08-15 12:30:00,643.295,643.85,643.295,643.7599,972523.0,14381.0,643.569259,2025-08-15,12:30:00
2025-08-15 12:45:00,643.77,644.28,643.63,644.0809,1362311.0,17772.0,643.995344,2025-08-15,12:45:00
2025-08-15 13:00:00,644.08,644.2957,643.89,644.1,1561480.0,16891.0,644.089862,2025-08-15,13:00:00
2025-08-15 13:15:00,644.095,644.25,643.74,644.1654,1046150.0,14502.0,643.987327,2025-08-15,13:15:00
2025-08-15 13:30:00,644.16,644.5595,644.14,644.25,2187858.0,16715.0,644.32681,2025-08-15,13:30:00
2025-08-15 13:45:00,644.24,644.81,644.12,644.7709,1352428.0,17943.0,644.525072,2025-08-15,13:45:00
2025-08-15 14:00:00,644.77,644.88,644.19,644.4481,3826006.0,20569.0,644.50369,2025-08-15,14:00:00
2025-08-15 14:15:00,644.44,644.6,643.98,644.53,1495808.0,18211.0,644.261211,2025-08-15,14:15:00
2025-08-15 14:30:00,644.52,644.64,644.175,644.275,1272522.0,13779.0,644.409825,2025-08-15,14:30:00
2025-08-15 14:45:00,644.27,644.5,643.81,644.26,1749412.0,18902.0,644.261557,2025-08-15,14:45:00
2025-08-15 15:00:00,644.25,644.28,643.32,643.94,2422955.0,28562.0,643.774737,2025-08-15,15:00:00
2025-08-15 15:15:00,643.94,644.04,643.52,643.8,2661802.0,19337.0,643.832131,2025-08-15,15:15:00
2025-08-15 15:30:00,643.8,644.06,643.62,643.9499,1825584.0,22583.0,643.842318,2025-08-15,15:30:00
2025-08-15 15:45:00,643.95,644.13,643.13,643.44,6728870.0,56806.0,643.502047,2025-08-15,15:45:00
2025-08-15 16:00:00,643.45,643.52,642.73,643.15,7920766.0,6261.0,643.248626,2025-08-15,16:00:00
2025-08-18 09:30:00,642.86,643.585,642.795,643.2,3019196.0,44607.0,643.159572,2025-08-18,09:30:00
2025-08-18 09:45:00,643.19,643.8,642.53,642.73,2512844.0,35544.0,643.225599,2025-08-18,09:45:00
2025-08-18 10:00:00,642.73,643.42,642.71,643.298,1572892.0,26603.0,643.124223,2025-08-18,10:00:00
2025-08-18 10:15:00,643.29,643.935,643.0,643.0,1951164.0,31652.0,643.508197,2025-08-18,10:15:00
2025-08-18 10:30:00,642.99,643.43,642.615,643.07,1569360.0,31097.0,643.134667,2025-08-18,10:30:00
2025-08-18 10:45:00,643.06,643.42,642.3,643.23,1640263.0,27221.0,642.92449,2025-08-18,10:45:00
2025-08-18 11:00:00,643.22,643.44,642.86,642.88,1108136.0,19443.0,643.177036,2025-08-18,11:00:00
2025-08-18 11:15:00,642.89,643.28,642.6,642.73,1538602.0,20240.0,642.964137,2025-08-18,11:15:00
2025-08-18 11:30:00,642.73,643.035,642.5,642.82,986605.0,18308.0,642.729225,2025-08-18,11:30:00
2025-08-18 11:45:00,642.82,643.039,642.62,642.7301,752345.0,16207.0,642.835288,2025-08-18,11:45:00
2025-08-18 12:00:00,642.73,643.25,642.69,642.91,946855.0,17643.0,642.922779,2025-08-18,12:00:00
2025-08-18 12:15:00,642.91,643.28,642.76,643.12,757254.0,15338.0,643.078247,2025-08-18,12:15:00
2025-08-18 12:30:00,643.1235,643.36,642.37,642.625,994772.0,17417.0,642.831086,2025-08-18,12:30:00
2025-08-18 12:45:00,642.63,642.68,642.18,642.51,878207.0,15122.0,642.447722,2025-08-18,12:45:00
2025-08-18 13:00:00,642.51,643.1,642.48,643.015,857081.0,14309.0,642.804878,2025-08-18,13:00:00
2025-08-18 13:15:00,643.02,643.2,642.86,643.169,670946.0,11695.0,643.04778,2025-08-18,13:15:00
2025-08-18 13:30:00,643.165,643.815,642.71,642.89,1757051.0,23869.0,643.273781,2025-08-18,13:30:00
2025-08-18 13:45:00,642.9,642.915,642.6514,642.7894,724887.0,11955.0,642.793257,2025-08-18,13:45:00
2025-08-18 14:00:00,642.79,643.01,642.5,642.7,964581.0,14379.0,642.763203,2025-08-18,14:00:00
2025-08-18 14:15:00,642.705,642.955,642.44,642.7601,1059617.0,12785.0,642.718524,2025-08-18,14:15:00
2025-08-18 14:30:00,642.75,643.17,642.74,643.115,1145133.0,14636.0,642.960757,2025-08-18,14:30:00
2025-08-18 14:45:00,643.12,643.56,643.03,643.43,1462373.0,17307.0,643.329488,2025-08-18,14:45:00
2025-08-18 15:00:00,643.43,643.56,643.12,643.185,1308620.0,16846.0,643.370219,2025-08-18,15:00:00
2025-08-18 15:15:00,643.18,643.425,643.0601,643.255,1672969.0,16456.0,643.272006,2025-08-18,15:15:00
2025-08-18 15:30:00,643.25,643.59,643.145,643.455,2084833.0,20147.0,643.365295,2025-08-18,15:30:00
2025-08-18 15:45:00,643.45,644.0,643.16,643.27,6066692.0,45073.0,643.538349,2025-08-18,15:45:00
2025-08-18 16:00:00,643.28,643.47,643.22,643.3,2404876.0,6077.0,643.311591,2025-08-18,16:00:00
2025-08-19 09:30:00,643.12,643.43,641.9899,642.83,4320835.0,52926.0,642.699122,2025-08-19,09:30:00
2025-08-19 09:45:00,642.84,643.21,642.32,642.87,2685215.0,35840.0,642.731288,2025-08-19,09:45:00
2025-08-19 10:00:00,642.86,644.105,642.86,643.77,2656456.0,40142.0,643.751713,2025-08-19,10:00:00
2025-08-19 10:15:00,643.77,643.9292,642.82,643.03,2276688.0,32974.0,643.468705,2025-08-19,10:15:00
2025-08-19 10:30:00,643.04,643.54,641.9099,642.28,2986863.0,40526.0,642.78881,2025-08-19,10:30:00
2025-08-19 10:45:00,642.29,642.3,641.21,641.215,3367916.0,42579.0,641.938635,2025-08-19,10:45:00
2025-08-19 11:00:00,641.22,641.5601,640.47,641.43,3142954.0,41350.0,641.108206,2025-08-19,11:00:00
2025-08-19 11:15:00,641.42,641.695,641.06,641.61,1426580.0,23479.0,641.428003,2025-08-19,11:15:00
2025-08-19 11:30:00,641.61,641.91,641.0919,641.32,1690183.0,25124.0,641.452168,2025-08-19,11:30:00
2025-08-19 11:45:00,641.335,641.4187,640.62,640.75,1567337.0,23984.0,640.952875,2025-08-19,11:45:00
2025-08-19 12:00:00,640.73,641.1,640.17,640.23,1740002.0,23959.0,640.556131,2025-08-19,12:00:00
2025-08-19 12:15:00,640.235,640.87,640.235,640.35,1189633.0,19874.0,640.542915,2025-08-19,12:15:00
2025-08-19 12:30:00,640.36,640.625,639.6,639.79,1992260.0,27167.0,640.07128,2025-08-19,12:30:00
2025-08-19 12:45:00,639.75,640.04,639.331,639.67,1934819.0,25444.0,639.699038,2025-08-19,12:45:00
2025-08-19 13:00:00,639.67,639.7593,638.805,639.535,2045428.0,27620.0,639.184242,2025-08-19,13:00:00
2025-08-19 13:15:00,639.555,639.86,639.04,639.72,1535107.0,21129.0,639.447967,2025-08-19,13:15:00
2025-08-19 13:30:00,639.71,640.11,639.65,639.945,1236042.0,18138.0,639.93867,2025-08-19,13:30:00
2025-08-19 13:45:00,639.9446,640.03,639.625,639.83,1201221.0,15526.0,639.826975,2025-08-19,13:45:00
2025-08-19 14:00:00,639.82,639.88,638.82,639.1799,1856660.0,22183.0,639.382386,2025-08-19,14:00:00
2025-08-19 14:15:00,639.17,639.31,638.91,639.095,1225220.0,15591.0,639.117643,2025-08-19,14:15:00
2025-08-19 14:30:00,639.095,639.195,638.66,638.91,1695042.0,17518.0,638.94092,2025-08-19,14:30:00
2025-08-19 14:45:00,638.91,639.28,638.71,639.1,1480412.0,17155.0,638.98842,2025-08-19,14:45:00
2025-08-19 15:00:00,639.12,639.13,638.48,638.735,2261677.0,25631.0,638.790993,2025-08-19,15:00:00
2025-08-19 15:15:00,638.73,639.25,638.6,639.205,2317248.0,26783.0,638.967132,2025-08-19,15:15:00
2025-08-19 15:30:00,639.21,639.47,639.16,639.42,2784870.0,22919.0,639.304601,2025-08-19,15:30:00
2025-08-19 15:45:00,639.41,639.91,638.715,639.77,7716761.0,57255.0,639.359944,2025-08-19,15:45:00
2025-08-19 16:00:00,639.77,640.11,639.74,639.91,7686381.0,7671.0,639.866874,2025-08-19,16:00:00
2025-08-20 09:30:00,639.4,639.66,638.105,638.17,5433988.0,67325.0,638.76608,2025-08-20,09:30:00
2025-08-20 09:45:00,638.17,638.21,634.96,635.39,8056736.0,99170.0,636.429016,2025-08-20,09:45:00
2025-08-20 10:00:00,635.38,636.29,634.19,634.43,6306103.0,76987.0,635.140588,2025-08-20,10:00:00
2025-08-20 10:15:00,634.45,635.2183,633.67,633.92,4086905.0,57506.0,634.492789,2025-08-20,10:15:00
2025-08-20 10:30:00,633.94,634.42,633.4,633.535,3079201.0,43154.0,633.88045,2025-08-20,10:30:00
2025-08-20 10:45:00,633.53,633.84,632.95,633.38,3289084.0,44081.0,633.307378,2025-08-20,10:45:00
2025-08-20 11:00:00,633.38,634.905,633.18,634.83,3051048.0,39670.0,634.138784,2025-08-20,11:00:00
2025-08-20 11:15:00,634.83,636.43,634.82,636.375,3143704.0,43035.0,635.808935,2025-08-20,11:15:00
2025-08-20 11:30:00,636.35,636.9,636.09,636.275,2523415.0,35369.0,636.477082,2025-08-20,11:30:00
2025-08-20 11:45:00,636.28,636.505,634.72,635.15,2042555.0,29711.0,635.580355,2025-08-20,11:45:00
2025-08-20 12:00:00,635.14,636.355,635.075,636.32,1693529.0,26076.0,635.711997,2025-08-20,12:00:00
2025-08-20 12:15:00,636.33,637.4758,636.29,637.4207,2409699.0,31741.0,636.971542,2025-08-20,12:15:00
2025-08-20 12:30:00,637.425,637.45,636.46,637.015,1699469.0,24269.0,636.954008,2025-08-20,12:30:00
2025-08-20 12:45:00,637.01,637.1365,635.93,636.315,1968219.0,23207.0,636.499488,2025-08-20,12:45:00
2025-08-20 13:00:00,636.31,637.125,636.13,636.49,1172827.0,18471.0,636.701617,2025-08-20,13:00:00
2025-08-20 13:15:00,636.5,637.21,636.28,636.56,1099864.0,18861.0,636.683081,2025-08-20,13:15:00
2025-08-20 13:30:00,636.56,637.655,636.51,637.6101,1221249.0,21339.0,637.280489,2025-08-20,13:30:00
2025-08-20 13:45:00,637.63,637.96,637.01,637.198,1375453.0,19836.0,637.500516,2025-08-20,13:45:00
2025-08-20 14:00:00,637.18,637.33,635.63,636.015,2852052.0,34546.0,636.338162,2025-08-20,14:00:00
2025-08-20 14:15:00,636.0,636.11,635.21,635.83,2218497.0,28665.0,635.764,2025-08-20,14:15:00
2025-08-20 14:30:00,635.8316,636.85,635.75,636.735,1910225.0,24134.0,636.382279,2025-08-20,14:30:00
2025-08-20 14:45:00,636.74,637.38,636.601,636.69,1927587.0,27588.0,637.044514,2025-08-20,14:45:00
2025-08-20 15:00:00,636.69,638.3,636.69,638.1821,2119500.0,29691.0,637.533232,2025-08-20,15:00:00
2025-08-20 15:15:00,638.175,638.8699,637.99,638.33,3169609.0,36332.0,638.376364,2025-08-20,15:15:00
2025-08-20 15:30:00,638.315,638.905,638.17,638.77,2782626.0,31412.0,638.619372,2025-08-20,15:30:00
2025-08-20 15:45:00,638.78,639.06,637.805,638.07,6949884.0,73227.0,638.399148,2025-08-20,15:45:00
2025-08-20 16:00:00,638.05,638.18,636.4788,637.97,9377160.0,6609.0,638.0468,2025-08-20,16:00:00
2025-08-21 09:30:00,636.28,636.51,635.25,635.95,3532317.0,43718.0,635.922225,2025-08-21,09:30:00
2025-08-21 09:45:00,636.03,636.24,634.31,635.13,3627424.0,44829.0,635.388017,2025-08-21,09:45:00
2025-08-21 10:00:00,635.12,637.4,634.6,637.135,2623272.0,36428.0,636.471622,2025-08-21,10:00:00
2025-08-21 10:15:00,637.135,637.97,636.99,637.89,1486146.0,24242.0,637.545301,2025-08-21,10:15:00
2025-08-21 10:30:00,637.89,637.9,636.1,636.81,1466761.0,22910.0,636.845178,2025-08-21,10:30:00
2025-08-21 10:45:00,636.79,637.228,636.3506,637.15,1035185.0,18167.0,636.811423,2025-08-21,10:45:00
2025-08-21 11:00:00,637.16,637.4399,635.455,635.53,1375684.0,22304.0,636.516692,2025-08-21,11:00:00
2025-08-21 11:15:00,635.5,637.26,635.3,636.69,1699944.0,23780.0,636.424237,2025-08-21,11:15:00
2025-08-21 11:30:00,636.7,637.59,636.62,637.36,1025688.0,16967.0,637.181215,2025-08-21,11:30:00
2025-08-21 11:45:00,637.36,637.38,635.43,635.58,1769544.0,21178.0,636.144843,2025-08-21,11:45:00
2025-08-21 12:00:00,635.58,635.72,634.96,635.435,1963843.0,22342.0,635.319258,2025-08-21,12:00:00
2025-08-21 12:15:00,635.44,635.89,634.98,635.25,1178028.0,15653.0,635.551849,2025-08-21,12:15:00
2025-08-21 12:30:00,635.25,635.73,634.985,635.47,1094778.0,14270.0,635.371261,2025-08-21,12:30:00
2025-08-21 12:45:00,635.45,636.0,634.67,634.87,1269144.0,16966.0,635.376105,2025-08-21,12:45:00
2025-08-21 13:00:00,634.87,635.467,634.63,634.68,1090020.0,16055.0,635.013993,2025-08-21,13:00:00
2025-08-21 13:15:00,634.65,634.81,633.81,634.435,1770183.0,20429.0,634.319504,2025-08-21,13:15:00
2025-08-21 13:30:00,634.43,635.87,634.3399,635.745,1843319.0,20483.0,635.244885,2025-08-21,13:30:00
2025-08-21 13:45:00,635.73,636.2,635.435,635.9199,1406362.0,16502.0,635.848693,2025-08-21,13:45:00
2025-08-21 14:00:00,635.91,636.09,635.435,635.88,1110410.0,14726.0,635.822905,2025-08-21,14:00:00
2025-08-21 14:15:00,635.89,636.19,635.48,635.5,1004075.0,12757.0,635.932218,2025-08-21,14:15:00
2025-08-21 14:30:00,635.51,636.025,635.09,635.6,1415276.0,16664.0,635.667599,2025-08-21,14:30:00
2025-08-21 14:45:00,635.6,636.27,635.21,636.12,1242075.0,16847.0,635.780599,2025-08-21,14:45:00
2025-08-21 15:00:00,636.11,636.52,636.03,636.335,1430937.0,17888.0,636.293956,2025-08-21,15:00:00
