timestamp,open,high,low,close,volume,trade_count,vwap,Time
2025-10-27 13:10:00,458.36,458.98,458.33,458.7,607545.0,12114.0,458.715735,13:10:00
2025-10-27 13:15:00,458.68,459.02,458.25,458.5587,647749.0,12568.0,458.635571,13:15:00
2025-10-27 13:20:00,458.58,458.69,457.72,458.495,723977.0,13797.0,458.231745,13:20:00
2025-10-27 13:25:00,458.54,458.65,457.68,458.0,583196.0,11604.0,458.086394,13:25:00
2025-10-27 13:30:00,458.0,458.34,457.5,457.6002,611033.0,12736.0,457.863638,13:30:00
2025-10-27 13:35:00,457.625,458.42,457.5,458.34,597210.0,11618.0,458.086418,13:35:00
2025-10-27 13:40:00,458.34,459.4,458.3,458.915,912934.0,16332.0,458.786749,13:40:00
2025-10-27 13:45:00,458.88,459.98,458.7,459.973,973673.0,17327.0,459.533588,13:45:00
2025-10-27 13:50:00,459.965,459.99,459.07,459.6,762333.0,13883.0,459.612372,13:50:00
2025-10-27 13:55:00,459.6,459.7665,459.1007,459.65,533691.0,11069.0,459.467105,13:55:00
2025-10-27 14:00:00,459.64,459.79,459.24,459.625,842691.0,11784.0,459.481642,14:00:00
2025-10-27 14:05:00,459.6187,460.16,457.54,458.065,1612262.0,31425.0,459.121038,14:05:00
2025-10-27 14:10:00,458.06,458.6,457.876,458.34,604792.0,10427.0,458.254923,14:10:00
2025-10-27 14:15:00,458.3364,459.03,458.21,458.65,589961.0,10453.0,458.748518,14:15:00
2025-10-27 14:20:00,458.7045,459.32,457.1,457.45,902623.0,15271.0,458.293066,14:20:00
2025-10-27 14:25:00,457.44,457.7,456.8,456.88,897561.0,14260.0,457.232725,14:25:00
2025-10-27 14:30:00,456.9,457.55,456.53,456.73,783725.0,11786.0,457.040198,14:30:00
2025-10-27 14:35:00,456.7,457.39,456.31,457.13,719406.0,11426.0,456.796324,14:35:00
2025-10-27 14:40:00,457.1,457.88,456.8243,457.73,591965.0,9744.0,457.423029,14:40:00
2025-10-27 14:45:00,457.73,457.82,455.72,456.6155,874597.0,14689.0,456.980703,14:45:00
2025-10-27 14:50:00,456.64,456.6599,455.17,455.64,1064189.0,16287.0,455.663054,14:50:00
2025-10-27 14:55:00,455.6001,455.86,454.52,455.2,1241147.0,17479.0,455.284006,14:55:00
2025-10-27 15:00:00,455.2,455.47,454.02,454.365,960280.0,13871.0,454.787471,15:00:00
2025-10-27 15:05:00,454.365,455.99,453.73,455.8301,1203605.0,16371.0,454.748964,15:05:00
2025-10-27 15:10:00,455.8001,456.51,454.55,454.5701,1107995.0,15415.0,455.639913,15:10:00
2025-10-27 15:15:00,454.59,454.59,449.45,450.65,2816268.0,41807.0,451.533367,15:15:00
2025-10-27 15:20:00,450.6726,450.69,447.8,449.445,2387633.0,30309.0,448.944914,15:20:00
2025-10-27 15:25:00,449.4658,450.11,447.26,448.2956,1633653.0,22118.0,448.617302,15:25:00
2025-10-27 15:30:00,448.2301,450.05,447.6,449.9978,1269418.0,19002.0,448.851892,15:30:00
2025-10-27 15:35:00,450.0,451.5,449.52,451.4713,1273385.0,18611.0,450.664461,15:35:00
2025-10-27 15:40:00,451.465,451.8,449.3501,449.57,1095722.0,17092.0,450.766962,15:40:00
2025-10-27 15:45:00,449.57,452.3,449.3322,451.75,1228697.0,18402.0,450.53073,15:45:00
2025-10-27 15:50:00,451.78,453.9,451.63,453.26,1672826.0,27380.0,452.617247,15:50:00
2025-10-27 15:55:00,453.235,453.97,452.15,452.35,2131140.0,34867.0,452.693082,15:55:00
2025-10-27 16:00:00,452.34,452.63,451.94,452.62,4829470.0,2663.0,452.418055,16:00:00
2025-10-28 09:30:00,454.84,454.85,451.6,452.385,2205393.0,48678.0,453.09455,09:30:00
2025-10-28 09:35:00,452.43,458.5,451.8186,457.73,2564437.0,45540.0,456.230127,09:35:00
2025-10-28 09:40:00,457.785,461.3999,455.8,460.46,2984057.0,53002.0,459.196603,09:40:00
2025-10-28 09:45:00,460.43,460.59,457.2,458.015,1842541.0,33379.0,458.888156,09:45:00
2025-10-28 09:50:00,457.97,458.42,455.0001,455.97,1520832.0,25422.0,456.79812,09:50:00
2025-10-28 09:55:00,455.99,458.6,455.7514,458.305,1386208.0,23689.0,457.603016,09:55:00
2025-10-28 10:00:00,458.36,459.79,458.11,459.695,1208414.0,28853.0,458.925192,10:00:00
2025-10-28 10:05:00,459.65,462.64,459.19,462.399,2618820.0,52156.0,461.085826,10:05:00
2025-10-28 10:10:00,462.39,463.15,460.7,462.11,2111726.0,45476.0,462.158372,10:10:00
2025-10-28 10:15:00,462.09,464.22,460.73,463.9254,1761306.0,39989.0,462.550757,10:15:00
2025-10-28 10:20:00,463.9566,464.6,463.31,463.6251,1508926.0,38186.0,463.885687,10:20:00
2025-10-28 10:25:00,463.6799,464.78,462.39,463.28,1553716.0,38024.0,463.694885,10:25:00
2025-10-28 10:30:00,463.2899,463.2899,460.7,462.25,1360163.0,32832.0,461.787913,10:30:00
2025-10-28 10:35:00,462.28,462.98,460.85,461.06,1158507.0,28911.0,462.145993,10:35:00
2025-10-28 10:40:00,461.03,461.85,460.1874,461.343,1045939.0,28295.0,460.957114,10:40:00
2025-10-28 10:45:00,461.27,462.5799,460.3,461.5819,1023885.0,26398.0,461.608768,10:45:00
2025-10-28 10:50:00,461.5,461.75,460.4401,461.61,851991.0,24169.0,461.042278,10:50:00
2025-10-28 10:55:00,461.5575,461.6499,460.8,461.07,599265.0,21191.0,461.283322,10:55:00
2025-10-28 11:00:00,461.04,463.09,461.04,461.79,999541.0,26729.0,462.135641,11:00:00
2025-10-28 11:05:00,461.72,463.32,461.67,462.85,779354.0,23216.0,462.689199,11:05:00
2025-10-28 11:10:00,462.785,463.25,461.8022,462.455,707499.0,22428.0,462.567525,11:10:00
2025-10-28 11:15:00,462.471,462.53,461.3,462.075,594003.0,20521.0,461.774272,11:15:00
2025-10-28 11:20:00,462.0168,462.86,461.64,462.305,612578.0,20139.0,462.296463,11:20:00
2025-10-28 11:25:00,462.305,465.3,462.25,464.41,1866106.0,43063.0,464.129516,11:25:00
2025-10-28 11:30:00,464.37,464.53,463.21,463.63,799170.0,23025.0,463.803517,11:30:00
2025-10-28 11:35:00,463.56,464.26,463.01,463.415,650195.0,21360.0,463.653934,11:35:00
2025-10-28 11:40:00,463.415,464.13,463.11,464.0,544786.0,19185.0,463.556104,11:40:00
2025-10-28 11:45:00,464.0,465.91,463.95,465.3401,1562692.0,33236.0,465.23149,11:45:00
2025-10-28 11:50:00,465.406,466.12,464.5601,465.56,1048647.0,26653.0,465.392952,11:50:00
2025-10-28 11:55:00,465.52,465.74,464.88,465.455,622690.0,20577.0,465.396025,11:55:00
2025-10-28 12:00:00,465.49,466.27,464.95,465.9055,961017.0,23799.0,465.768948,12:00:00
2025-10-28 12:05:00,465.88,466.49,465.175,465.45,821392.0,15364.0,465.915685,12:05:00
2025-10-28 12:10:00,465.435,465.9,464.9,465.4601,617482.0,12338.0,465.347107,12:10:00
2025-10-28 12:15:00,465.54,465.66,464.53,464.71,520077.0,11030.0,465.123368,12:15:00
2025-10-28 12:20:00,464.6728,466.1,464.62,466.05,606331.0,12627.0,465.364959,12:20:00
2025-10-28 12:25:00,466.08,466.25,465.6301,465.8851,554916.0,10969.0,465.953659,12:25:00
2025-10-28 12:30:00,465.84,467.0,464.585,465.89,961445.0,20069.0,465.913025,12:30:00
2025-10-28 12:35:00,465.89,465.96,463.9,464.37,929232.0,15240.0,464.743905,12:35:00
2025-10-28 12:40:00,464.3422,465.18,464.0,465.156,655517.0,11749.0,464.534982,12:40:00
2025-10-28 12:45:00,465.1007,465.8899,464.5,465.765,666303.0,11344.0,465.190351,12:45:00
2025-10-28 12:50:00,465.77,465.93,465.0507,465.42,585774.0,10608.0,465.560339,12:50:00
2025-10-28 12:55:00,465.4272,465.68,465.11,465.33,380169.0,7981.0,465.394035,12:55:00
2025-10-28 13:00:00,465.345,465.78,465.22,465.4,360074.0,7797.0,465.476502,13:00:00
2025-10-28 13:05:00,465.4,465.4355,465.0,465.24,411136.0,7798.0,465.222335,13:05:00
2025-10-28 13:10:00,465.205,465.423,463.89,464.47,716769.0,12201.0,464.843318,13:10:00
2025-10-28 13:15:00,464.39,464.72,463.36,463.8772,697716.0,11791.0,464.018582,13:15:00
2025-10-28 13:20:00,463.9,464.11,462.6619,464.04,766861.0,12625.0,463.420589,13:20:00
2025-10-28 13:25:00,464.036,464.42,463.62,464.21,413326.0,7529.0,464.085185,13:25:00
2025-10-28 13:30:00,464.2,465.04,463.67,463.9131,482049.0,10090.0,464.459461,13:30:00
2025-10-28 13:35:00,463.9095,464.94,463.6901,464.32,493910.0,9183.0,464.29097,13:35:00
2025-10-28 13:40:00,464.35,464.3874,463.36,464.12,525009.0,7794.0,463.970019,13:40:00
2025-10-28 13:45:00,464.0927,464.3899,459.0,462.98,2813960.0,52597.0,461.621102,13:45:00
2025-10-28 13:50:00,463.04,463.45,460.29,460.35,965925.0,14357.0,462.018177,13:50:00
2025-10-28 13:55:00,460.35,461.85,458.56,460.355,1578140.0,22768.0,459.931799,13:55:00
2025-10-28 14:00:00,460.31,461.19,458.98,460.0173,959054.0,15290.0,459.887208,14:00:00
2025-10-28 14:05:00,459.915,461.49,459.55,461.3999,755164.0,10555.0,460.809286,14:05:00
2025-10-28 14:10:00,461.36,462.98,461.33,462.44,839171.0,12404.0,462.243805,14:10:00
2025-10-28 14:15:00,462.45,463.83,462.25,463.4508,708773.0,10857.0,462.991829,14:15:00
2025-10-28 14:20:00,463.435,463.54,461.836,462.18,601059.0,8761.0,462.555268,14:20:00
2025-10-28 14:25:00,462.18,462.65,461.82,462.455,426636.0,6659.0,462.204583,14:25:00
2025-10-28 14:30:00,462.455,462.5699,461.16,461.4101,600359.0,7964.0,461.81153,14:30:00
2025-10-28 14:35:00,461.47,461.71,460.4279,460.485,581266.0,8130.0,461.094827,14:35:00
2025-10-28 14:40:00,460.485,461.29,460.03,460.665,661892.0,9305.0,460.669703,14:40:00
2025-10-28 14:45:00,460.665,461.4299,459.33,460.4525,804203.0,11577.0,460.646571,14:45:00
2025-10-28 14:50:00,460.48,462.0781,460.25,461.835,661248.0,8610.0,461.395492,14:50:00
2025-10-28 14:55:00,461.79,462.2799,461.54,461.66,441650.0,6687.0,461.918199,14:55:00
2025-10-28 15:00:00,461.58,461.73,460.5,461.1,502775.0,7336.0,460.946574,15:00:00
2025-10-28 15:05:00,461.17,461.94,461.0006,461.2,465173.0,6549.0,461.513195,15:05:00
2025-10-28 15:10:00,461.19,461.61,460.95,461.32,427112.0,6611.0,461.283072,15:10:00
2025-10-28 15:15:00,461.355,461.63,461.05,461.2722,397946.0,6545.0,461.328352,15:15:00
2025-10-28 15:20:00,461.34,461.91,461.01,461.585,478660.0,7279.0,461.442204,15:20:00
2025-10-28 15:25:00,461.55,462.3,461.54,461.9201,609575.0,8708.0,461.999595,15:25:00
2025-10-28 15:30:00,461.97,463.12,461.82,462.57,633920.0,10081.0,462.50139,15:30:00
2025-10-28 15:35:00,462.544,462.6537,461.01,461.42,608673.0,9184.0,461.730301,15:35:00
2025-10-28 15:40:00,461.42,461.43,459.03,459.749,1219517.0,17147.0,459.92814,15:40:00
2025-10-28 15:45:00,459.716,460.08,458.67,459.125,731411.0,12308.0,459.497084,15:45:00
2025-10-28 15:50:00,459.15,460.7599,458.86,460.38,1023570.0,16499.0,459.934544,15:50:00
2025-10-28 15:55:00,460.6,461.05,459.7,460.55,1246933.0,25601.0,460.637568,15:55:00
2025-10-28 16:00:00,460.55,460.595,460.0,460.48,2376754.0,1432.0,460.546446,16:00:00
2025-10-29 09:30:00,462.58,464.1559,461.35,462.88,2030970.0,41262.0,462.817384,09:30:00
2025-10-29 09:35:00,462.9129,462.9899,457.93,458.8121,2420367.0,49755.0,459.846855,09:35:00
2025-10-29 09:40:00,458.765,461.2,458.22,460.9,1397044.0,27842.0,459.880936,09:40:00
2025-10-29 09:45:00,460.9,463.4,460.52,462.4196,1941031.0,32180.0,462.00957,09:45:00
2025-10-29 09:50:00,462.4267,463.85,461.12,463.549,1425561.0,23100.0,462.449763,09:50:00
2025-10-29 09:55:00,463.5399,464.705,462.6701,464.0051,1336116.0,23150.0,463.610587,09:55:00
2025-10-29 10:00:00,464.1,465.7,463.41,463.5981,1605887.0,30974.0,464.569503,10:00:00
2025-10-29 10:05:00,463.55,464.1,462.2,463.3,1000729.0,26080.0,463.290089,10:05:00
2025-10-29 10:10:00,463.2891,464.15,462.9,463.3001,746179.0,21991.0,463.542659,10:10:00
2025-10-29 10:15:00,463.3795,464.48,463.08,464.16,707808.0,23195.0,463.820735,10:15:00
2025-10-29 10:20:00,464.11,464.18,461.02,461.2656,1125212.0,29456.0,462.227415,10:20:00
2025-10-29 10:25:00,461.21,462.229,460.25,461.8705,1001718.0,27308.0,461.424249,10:25:00
2025-10-29 10:30:00,461.855,461.98,460.75,461.745,717613.0,22790.0,461.375734,10:30:00
2025-10-29 10:35:00,461.79,462.16,460.7901,461.195,712295.0,22842.0,461.507625,10:35:00
2025-10-29 10:40:00,461.21,461.39,458.8,459.53,1230024.0,31950.0,459.800135,10:40:00
2025-10-29 10:45:00,459.56,460.6,459.5,460.04,714277.0,23178.0,460.06918,10:45:00
2025-10-29 10:50:00,460.0574,460.3,459.0,459.38,610214.0,23112.0,459.632506,10:50:00
2025-10-29 10:55:00,459.31,459.7599,458.07,458.85,874814.0,25997.0,458.844333,10:55:00
2025-10-29 11:00:00,458.87,460.3507,458.6689,459.5888,810955.0,24555.0,459.448123,11:00:00
2025-10-29 11:05:00,459.53,460.0,458.33,458.5469,613791.0,22112.0,459.318003,11:05:00
2025-10-29 11:10:00,458.545,459.0499,456.78,458.66,1284328.0,33199.0,457.841731,11:10:00
2025-10-29 11:15:00,458.75,459.5799,457.7,459.29,746482.0,23491.0,458.623834,11:15:00
2025-10-29 11:20:00,459.29,460.01,459.2,459.75,597004.0,21704.0,459.687311,11:20:00
2025-10-29 11:25:00,459.78,459.9227,458.67,458.8734,431183.0,19690.0,459.220524,11:25:00
2025-10-29 11:30:00,458.89,458.9299,458.0,458.38,527439.0,20613.0,458.491078,11:30:00
2025-10-29 11:35:00,458.385,458.8,457.57,458.53,584527.0,20326.0,458.24328,11:35:00
2025-10-29 11:40:00,458.54,458.58,457.72,458.3,321679.0,17888.0,458.228681,11:40:00
2025-10-29 11:45:00,458.32,459.4639,458.22,459.1597,591274.0,19615.0,458.862707,11:45:00
2025-10-29 11:50:00,459.2,459.318,458.3969,458.67,332680.0,16591.0,458.938823,11:50:00
2025-10-29 11:55:00,458.7084,459.3599,458.155,459.1,438984.0,17867.0,458.709615,11:55:00
2025-10-29 12:00:00,459.13,459.5,458.0,458.46,468174.0,18347.0,458.803726,12:00:00
2025-10-29 12:05:00,458.47,459.0999,457.86,458.0,440050.0,9725.0,458.555025,12:05:00
2025-10-29 12:10:00,458.02,458.4999,457.5516,458.116,508503.0,9068.0,458.090983,12:10:00
2025-10-29 12:15:00,458.05,458.5,457.8,458.375,376094.0,7632.0,458.087347,12:15:00
2025-10-29 12:20:00,458.33,459.15,458.02,458.59,411415.0,8035.0,458.602453,12:20:00
2025-10-29 12:25:00,458.59,459.4,458.54,459.36,430726.0,8051.0,459.064182,12:25:00
2025-10-29 12:30:00,459.36,459.8,459.0106,459.13,384627.0,7697.0,459.481519,12:30:00
2025-10-29 12:35:00,459.155,459.4,458.57,459.28,395343.0,7490.0,458.932587,12:35:00
2025-10-29 12:40:00,459.3495,460.17,459.13,459.92,463581.0,8286.0,459.725178,12:40:00
2025-10-29 12:45:00,459.96,460.23,459.45,459.65,349378.0,7161.0,459.783534,12:45:00
2025-10-29 12:50:00,459.63,460.38,459.5409,459.8,320610.0,6939.0,459.955478,12:50:00
2025-10-29 12:55:00,459.82,460.23,459.6,460.0548,247057.0,6097.0,459.912971,12:55:00
2025-10-29 13:00:00,460.015,460.47,459.55,460.13,297665.0,6430.0,460.005079,13:00:00
2025-10-29 13:05:00,460.2,461.18,460.0,461.095,454660.0,8381.0,460.657592,13:05:00
2025-10-29 13:10:00,461.122,462.0,460.73,460.87,679521.0,10489.0,461.488015,13:10:00
2025-10-29 13:15:00,460.845,460.845,460.25,460.33,391791.0,7412.0,460.451234,13:15:00
2025-10-29 13:20:00,460.3395,460.73,459.55,459.76,459260.0,7794.0,460.04672,13:20:00
2025-10-29 13:25:00,459.7001,459.9,458.63,459.0,578379.0,10052.0,459.117432,13:25:00
2025-10-29 13:30:00,458.88,459.42,458.56,459.2601,387139.0,7953.0,458.97337,13:30:00
2025-10-29 13:35:00,459.24,460.05,459.0,459.759,478450.0,7932.0,459.731894,13:35:00
2025-10-29 13:40:00,459.75,461.15,459.706,460.9501,514853.0,8594.0,460.529332,13:40:00
2025-10-29 13:45:00,461.04,461.3499,460.68,461.05,459256.0,7861.0,461.059398,13:45:00
2025-10-29 13:50:00,461.08,461.28,460.7,461.185,364895.0,5838.0,461.036926,13:50:00
2025-10-29 13:55:00,461.135,461.43,460.39,461.24,457181.0,6801.0,460.927142,13:55:00
2025-10-29 14:00:00,461.14,462.95,460.01,461.225,1441618.0,21437.0,461.701631,14:00:00
2025-10-29 14:05:00,461.14,462.0,459.6923,460.04,904773.0,14456.0,460.744057,14:05:00
2025-10-29 14:10:00,460.16,460.9,459.5,460.02,623300.0,9167.0,460.237141,14:10:00
2025-10-29 14:15:00,459.985,461.1238,459.3201,460.8201,545361.0,8311.0,460.429073,14:15:00
2025-10-29 14:20:00,460.92,460.9999,459.58,460.4099,517722.0,8052.0,460.099312,14:20:00
2025-10-29 14:25:00,460.38,461.01,459.8201,460.7317,392233.0,6687.0,460.590592,14:25:00
2025-10-29 14:30:00,460.73,461.8199,460.36,461.155,510620.0,8800.0,461.084067,14:30:00
2025-10-29 14:35:00,461.165,461.36,454.36,454.36,2171610.0,43648.0,456.575208,14:35:00
2025-10-29 14:40:00,454.54,455.72,452.65,454.03,1921293.0,31989.0,454.123908,14:40:00
2025-10-29 14:45:00,454.03,456.7,453.75,455.99,1361533.0,19483.0,455.64681,14:45:00
2025-10-29 14:50:00,456.02,459.3055,455.93,458.75,1388401.0,19927.0,458.25208,14:50:00
2025-10-29 14:55:00,458.8,460.2,458.65,459.4075,1062036.0,14960.0,459.508215,14:55:00
2025-10-29 15:00:00,459.39,460.0,458.0,458.3805,975754.0,14107.0,458.962504,15:00:00
2025-10-29 15:05:00,458.36,461.75,458.3,461.2395,1071816.0,15812.0,460.803621,15:05:00
2025-10-29 15:10:00,461.305,462.0,460.51,461.535,938700.0,14691.0,461.269901,15:10:00
2025-10-29 15:15:00,461.69,462.07,460.08,461.445,872978.0,10278.0,461.356382,15:15:00
2025-10-29 15:20:00,461.39,461.9,460.02,460.05,633815.0,9848.0,460.762724,15:20:00
2025-10-29 15:25:00,460.0401,462.0,460.02,461.1251,706254.0,10433.0,461.360673,15:25:00
2025-10-29 15:30:00,461.13,461.48,459.3101,460.4,648107.0,10031.0,460.444485,15:30:00
2025-10-29 15:35:00,460.31,460.9299,459.23,460.8,679831.0,10888.0,460.125704,15:35:00
2025-10-29 15:40:00,460.78,461.08,459.63,460.635,601510.0,9574.0,460.388949,15:40:00
2025-10-29 15:45:00,460.615,461.07,459.31,460.27,1017859.0,11195.0,460.222669,15:45:00
2025-10-29 15:50:00,460.36,461.3899,460.22,460.848,890470.0,16676.0,460.878394,15:50:00
2025-10-29 15:55:00,460.86,461.92,460.8,461.47,1744761.0,25970.0,461.457745,15:55:00
2025-10-29 16:00:00,461.51,462.0,460.8,461.66,2726478.0,2082.0,461.512978,16:00:00
2025-10-30 09:30:00,451.0,454.5,449.01,452.4327,2917589.0,57888.0,451.377108,09:30:00
2025-10-30 09:35:00,452.46,453.7999,449.14,450.43,1766846.0,32943.0,451.493453,09:35:00
2025-10-30 09:40:00,450.54,451.15,448.5754,451.0,1611447.0,31654.0,449.781533,09:40:00
2025-10-30 09:45:00,451.0,455.0607,450.635,453.37,1737128.0,30465.0,453.00338,09:45:00
2025-10-30 09:50:00,453.33,454.94,453.03,453.12,1131436.0,22590.0,454.093935,09:50:00
2025-10-30 09:55:00,453.085,453.46,450.57,451.585,1007278.0,19971.0,451.912908,09:55:00
2025-10-30 10:00:00,451.55,452.94,448.43,448.5601,1530868.0,35900.0,450.489333,10:00:00
2025-10-30 10:05:00,448.56,450.36,448.01,448.378,1502599.0,38909.0,449.178012,10:05:00
2025-10-30 10:10:00,448.48,449.13,446.32,447.86,1615897.0,41600.0,447.658943,10:10:00
2025-10-30 10:15:00,447.908,448.2,445.21,446.0173,1550008.0,39222.0,446.401153,10:15:00
2025-10-30 10:20:00,445.83,447.3399,444.5,444.7645,1442120.0,41052.0,445.765326,10:20:00
2025-10-30 10:25:00,444.7493,445.34,443.88,444.42,1408544.0,35507.0,444.537983,10:25:00
2025-10-30 10:30:00,444.36,446.01,444.06,444.565,1203284.0,35970.0,445.149203,10:30:00
2025-10-30 10:35:00,444.55,445.28,442.5,444.1953,1553406.0,41560.0,443.42362,10:35:00
2025-10-30 10:40:00,444.2,446.49,444.18,445.26,1185126.0,32132.0,445.692671,10:40:00
2025-10-30 10:45:00,445.2,445.7,443.4,444.6135,996599.0,28473.0,444.350487,10:45:00
2025-10-30 10:50:00,444.6,444.8542,441.8,442.384,1094395.0,34729.0,443.025055,10:50:00
2025-10-30 10:55:00,442.39,443.55,441.96,442.5867,887171.0,28807.0,442.730218,10:55:00
2025-10-30 11:00:00,442.58,444.29,442.37,443.93,799487.0,26021.0,443.52268,11:00:00
2025-10-30 11:05:00,443.89,444.36,442.42,444.33,826648.0,26878.0,443.535172,11:05:00
2025-10-30 11:10:00,444.33,444.7,443.52,443.79,1010644.0,23868.0,444.119185,11:10:00
2025-10-30 11:15:00,443.71,444.24,443.03,443.92,629052.0,23533.0,443.818397,11:15:00
2025-10-30 11:20:00,443.935,444.0936,442.34,442.992,712464.0,24527.0,443.256913,11:20:00
2025-10-30 11:25:00,443.06,443.4699,442.06,442.615,752904.0,24267.0,442.507222,11:25:00
2025-10-30 11:30:00,442.5873,443.1899,441.43,441.7399,851585.0,27741.0,442.186683,11:30:00
2025-10-30 11:35:00,441.73,442.3636,440.15,440.2645,1104158.0,31926.0,440.949118,11:35:00
2025-10-30 11:40:00,440.24,441.39,439.61,441.02,1664511.0,40872.0,440.356029,11:40:00
2025-10-30 11:45:00,441.02,441.15,439.75,440.2501,778850.0,26016.0,440.531737,11:45:00
2025-10-30 11:50:00,440.27,441.1799,440.04,441.055,584617.0,21753.0,440.636834,11:50:00
2025-10-30 11:55:00,441.0369,442.46,440.78,441.28,884767.0,25424.0,441.720414,11:55:00
2025-10-30 12:00:00,441.26,443.21,441.26,443.1,688812.0,19681.0,442.264883,12:00:00
2025-10-30 12:05:00,443.0972,444.1,443.02,443.3601,833304.0,13917.0,443.547856,12:05:00
2025-10-30 12:10:00,443.3781,445.17,443.27,444.63,939109.0,16540.0,444.450682,12:10:00
2025-10-30 12:15:00,444.63,444.8,444.08,444.24,496501.0,10746.0,444.463348,12:15:00
2025-10-30 12:20:00,444.2451,444.8,443.4,444.6901,614415.0,11941.0,444.236365,12:20:00
