timestamp,open,high,low,close,volume,trade_count,vwap
2021-08-09,406.75,407.0492,405.69,406.47,2000217.0,52764.0,406.455644
2021-08-10,406.91,407.67,406.23,406.98,2405905.0,51331.0,406.967151
2021-08-11,408.0,408.07,406.91,407.96,3572244.0,56969.0,407.649593
2021-08-12,407.82,409.33,406.97,409.15,2399069.0,50248.0,408.268357
2021-08-13,409.64,409.96,409.18,409.96,2382695.0,48360.0,409.653963
2021-08-16,408.71,411.01,407.15,410.94,3521698.0,84001.0,409.115238
2021-08-17,408.41,409.05,405.31,408.23,5197301.0,125630.0,407.384839
2021-08-18,407.22,408.75,403.54,403.84,5012470.0,98066.0,406.584669
2021-08-19,401.09,405.55,400.931,404.41,5666566.0,108977.0,403.763983
2021-08-20,404.68,407.92,404.26,407.61,3340557.0,61183.0,406.802089
2021-08-23,409.25,412.08,409.23,411.22,3345119.0,56827.0,411.11502
2021-08-24,411.9,412.36,411.35,411.87,3090358.0,64197.0,411.930809
2021-08-25,412.06,413.21,411.67,412.63,3427167.0,59667.0,412.510123
2021-08-26,412.41,412.66,410.2,410.22,5031944.0,89372.0,411.041702
2021-08-27,411.09,414.33,411.02,413.86,3998380.0,67731.0,413.326325
2021-08-30,414.66,416.56,414.39,415.76,2850310.0,62946.0,415.767624
2021-08-31,415.66,416.02,414.58,415.05,6430750.0,99163.0,415.263112
2021-09-01,416.05,416.59,415.16,415.49,3323043.0,70756.0,415.892796
2021-09-02,416.8,417.44,415.495,416.73,2854028.0,61440.0,416.546734
2021-09-03,415.58,417.0593,415.16,416.57,3781146.0,73205.0,416.368132
2021-09-07,416.27,416.29,414.42,415.03,3672554.0,86032.0,415.323869
2021-09-08,414.53,415.26,412.6731,414.63,4023396.0,86398.0,413.998991
2021-09-09,414.34,416.07,412.57,412.77,3887834.0,87610.0,414.193451
2021-09-10,414.69,415.1,409.415,409.58,4044058.0,105767.0,411.995957
2021-09-13,412.52,412.71,408.31,410.54,4738347.0,109994.0,410.143184
2021-09-14,412.02,412.18,407.49,408.41,3695088.0,89859.0,409.081394
2021-09-15,408.79,412.2578,407.7,411.82,4018229.0,89631.0,410.299878
2021-09-16,411.27,412.19,408.23,411.11,3355717.0,67849.0,410.366769
2021-09-17,410.35,410.78,406.77,407.08,5448587.0,134624.0,408.105735
2021-09-20,401.11,402.64,395.57,400.43,10953159.0,267175.0,399.316776
2021-09-21,402.66,403.9,399.44,400.04,6463255.0,127965.0,401.534184
2021-09-22,402.17,405.85,401.26,403.9,6004796.0,100462.0,403.93456
2021-09-23,405.71,410.32,405.47,408.78,4169672.0,75149.0,408.729277
2021-09-24,407.17,410.13,406.95,409.46,3469097.0,56370.0,408.839649
2021-09-27,408.4208,409.57,407.59,408.3,3558124.0,69382.0,408.637872
2021-09-28,405.55,405.87,399.33,400.14,8352524.0,191467.0,401.376838
2021-09-29,400.1,401.79,398.86,399.46,4753049.0,99636.0,400.395331
2021-09-30,400.85,401.52,394.34,394.4,9829107.0,174567.0,397.295902
2021-10-01,396.2262,400.85,392.77,399.12,8523780.0,152298.0,396.781289
2021-10-04,398.12,398.94,391.96,394.21,8928530.0,197502.0,394.176149
2021-10-05,395.56,400.3526,394.79,398.04,5665426.0,99483.0,398.567243
2021-10-06,394.65,400.02,393.06,399.81,6626095.0,118124.0,396.444631
2021-10-07,403.07,406.05,402.85,403.25,4469380.0,73755.0,404.673002
2021-10-08,404.04,404.3881,401.94,402.49,4052690.0,67999.0,403.153147
2021-10-11,401.91,404.74,399.56,399.56,3918183.0,67685.0,401.729218
2021-10-12,400.55,400.92,397.87,398.76,6436738.0,95796.0,399.344728
2021-10-13,399.64,400.88,396.75,400.04,6525900.0,108355.0,398.764226
2021-10-14,403.7,406.95,403.22,406.76,3800816.0,61630.0,405.589129
2021-10-15,408.92,410.26,408.275,409.93,3561830.0,66143.0,409.390413
2021-10-18,408.2,411.46,407.53,411.18,3458584.0,71649.0,410.065964
2021-10-19,412.74,414.38,412.14,414.38,2926711.0,58784.0,413.557688
2021-10-20,414.74,416.22,414.65,415.99,3274618.0,65221.0,415.528849
2021-10-21,415.38,417.24,414.9449,417.01,2705446.0,57968.0,415.970208
2021-10-22,416.58,418.0,414.7,416.59,3740221.0,72760.0,416.59509
2021-10-25,417.64,419.14,415.93,418.75,2590991.0,57736.0,418.034655
2021-10-26,420.27,421.5294,418.86,419.15,3159116.0,68395.0,420.215935
2021-10-27,419.66,420.29,417.28,417.33,2930085.0,63553.0,419.10425
2021-10-28,418.78,421.44,418.75,421.41,3927958.0,58481.0,420.533106
2021-10-29,419.15,422.515,418.87,422.16,4865018.0,82561.0,421.163539
2021-11-01,423.19,423.57,421.28,423.05,4192822.0,89089.0,422.468414
2021-11-02,423.15,424.96,423.01,424.69,3119799.0,63605.0,424.226806
2021-11-03,424.14,427.66,423.69,427.25,3687140.0,77415.0,425.265035
2021-11-04,427.85,429.37,427.54,429.25,4389200.0,81854.0,428.523196
2021-11-05,431.55,432.76,429.3,430.71,5038698.0,108001.0,431.561571
2021-11-08,431.88,432.34,430.5,431.23,3675802.0,93262.0,431.427321
2021-11-09,431.56,431.75,428.34,429.72,4865155.0,103596.0,429.723486
2021-11-10,428.09,429.73,424.81,426.26,6532074.0,131750.0,427.520452
2021-11-11,427.7,427.82,426.39,426.4,3900684.0,65761.0,426.918955
2021-11-12,427.66,430.17,426.73,429.57,3878596.0,67537.0,428.911391
2021-11-15,430.95,431.005,428.65,429.77,3292299.0,78679.0,429.874745
2021-11-16,429.52,432.59,429.4721,431.41,3332099.0,67189.0,431.388869
2021-11-17,431.24,431.39,429.84,430.37,3910046.0,76079.0,430.642436
2021-11-18,431.44,432.17,428.8,431.86,4806002.0,88901.0,431.101004
2021-11-19,431.87,432.99,430.3798,431.05,5140302.0,94451.0,431.655175
2021-11-22,432.93,435.41,429.72,429.91,5026820.0,100484.0,433.047129
2021-11-23,429.57,431.29,427.04,430.47,6862413.0,141682.0,429.022251
2021-11-24,428.56,431.75,427.71,431.53,4631846.0,98442.0,430.084719
2021-11-26,425.19,426.52,420.9,422.14,7879942.0,188950.0,423.17532
2021-11-29,426.71,428.98,424.55,427.24,6714520.0,128274.0,427.102499
2021-11-30,424.8,426.63,418.63,419.06,8925217.0,190070.0,421.760241
2021-12-01,424.47,427.2212,413.97,414.24,8519546.0,169461.0,422.031932
2021-12-02,414.42,422.06,414.03,420.56,10599989.0,197940.0,419.273984
2021-12-03,422.12,423.19,412.77,416.84,10543481.0,208332.0,416.061428
2021-12-06,419.41,423.66,417.0,421.82,7496574.0,145330.0,421.047309
2021-12-07,426.98,431.1,426.94,430.49,4859168.0,72586.0,429.854198
2021-12-08,430.95,432.14,429.24,431.7,4637505.0,87841.0,430.800375
2021-12-09,430.46,431.32,428.61,428.76,5144262.0,97579.0,430.071321
2021-12-10,431.44,432.96,428.95,432.85,6302574.0,95207.0,431.137409
2021-12-13,432.36,432.66,428.75,429.02,6077978.0,114544.0,430.379035
2021-12-14,425.8,428.24,423.2,426.09,6640008.0,98178.0,425.382602
2021-12-15,426.11,432.98,423.67,432.75,6914423.0,125177.0,427.768575
2021-12-16,434.56,434.8,427.35,428.84,7312416.0,121719.0,431.313873
2021-12-17,425.85,428.79,422.67,424.39,9013269.0,161356.0,425.676996
2021-12-20,419.39,420.22,416.3,419.8,10089157.0,206675.0,418.289656
2021-12-21,421.65,425.85,419.52,425.69,7058530.0,114766.0,423.349802
2021-12-22,425.45,430.09,425.32,429.99,5031587.0,88507.0,428.102653
2021-12-23,430.91,434.0963,430.87,432.64,5160234.0,82134.0,432.845125
2021-12-27,433.98,438.82,433.95,438.81,5193002.0,90067.0,436.680957
2021-12-28,439.28,440.19,437.655,438.48,4988364.0,89789.0,438.859469
2021-12-29,438.5,439.95,437.54,439.01,4750903.0,84200.0,438.844016
2021-12-30,439.39,440.36,437.32,437.77,3845532.0,79756.0,439.171898
2021-12-31,437.23,438.38,436.39,436.57,5438398.0,88543.0,437.303186
2022-01-03,437.93,439.27,435.64,439.25,6182174.0,132673.0,437.911048
2022-01-04,440.58,441.26,437.22,439.07,6390188.0,130956.0,439.411424
2022-01-05,438.78,439.41,430.525,430.66,7630391.0,162238.0,436.023208
2022-01-06,430.2,432.83,427.9,430.08,8349170.0,162211.0,430.641605
2022-01-07,430.21,431.36,427.2,428.59,6256664.0,134038.0,429.277911
2022-01-10,425.38,428.19,419.77,428.03,10690359.0,218305.0,423.679149
2022-01-11,427.68,431.95,424.78,431.78,7470934.0,132176.0,428.909327
2022-01-12,433.56,435.04,431.14,433.07,8455271.0,143063.0,433.113019
2022-01-13,434.09,434.72,426.09,427.1,7702991.0,143756.0,430.536679
2022-01-14,423.945,427.5799,422.81,427.23,10157084.0,199586.0,425.312253
2022-01-18,422.62,424.98,417.33,419.74,10956776.0,231453.0,420.59373
2022-01-19,421.17,422.535,415.07,415.33,8345957.0,167947.0,419.482948
2022-01-20,417.17,421.75,410.29,410.76,8988190.0,183199.0,417.468024
2022-01-21,409.71,411.9265,402.66,402.69,16375233.0,327778.0,407.278084
2022-01-24,397.26,404.88,386.84,404.37,23392103.0,488956.0,395.267329
2022-01-25,398.17,404.26,392.7325,399.46,17009400.0,328280.0,398.056008
2022-01-26,405.66,408.1954,394.34,398.56,14562405.0,304538.0,402.189315
2022-01-27,402.93,405.97,394.82,396.54,12572654.0,251041.0,399.665826
2022-01-28,397.82,406.33,393.3,406.26,12316509.0,237688.0,399.661469
2022-01-31,405.67,413.97,404.35,413.69,9571355.0,171860.0,410.130341
2022-02-01,414.34,417.04,410.9,416.39,8277528.0,147743.0,414.143796
2022-02-02,418.98,421.18,416.54,420.36,6892880.0,124997.0,419.173559
2022-02-03,414.59,416.43,409.79,410.59,7821135.0,157808.0,413.565006
2022-02-04,410.34,416.24,408.06,412.52,8281660.0,158536.0,412.35359
2022-02-07,413.23,414.62,409.9,411.16,5740692.0,115895.0,412.576957
2022-02-08,410.72,415.46,409.35,414.49,5645148.0,105842.0,412.836966
2022-02-09,418.55,420.87,418.345,420.57,6415137.0,104486.0,419.618944
2022-02-10,414.93,420.8,411.14,413.18,9434078.0,180471.0,415.888307
2022-02-11,413.15,415.2,403.57,404.94,10552490.0,204135.0,409.178469
2022-02-14,404.43,405.99,400.24,403.62,10337103.0,218017.0,403.404105
2022-02-15,408.18,410.29,407.46,410.1,6856922.0,111072.0,409.221318
2022-02-16,408.2,411.89,406.32,410.59,7794702.0,152826.0,408.694509
2022-02-17,407.49,407.98,401.23,401.86,7593311.0,179904.0,404.365889
2022-02-18,402.15,403.31,397.0,399.29,10622250.0,269761.0,399.779541
2022-02-22,397.05,400.37,391.505,394.92,10639413.0,258988.0,395.925671
2022-02-23,397.74,398.32,387.38,388.03,12154857.0,284482.0,392.132949
2022-02-24,377.76,394.17,377.5,393.48,22505904.0,429619.0,384.744729
2022-02-25,394.95,402.52,393.3955,402.37,11756193.0,219333.0,399.644371
2022-02-28,397.18,402.85,396.0,401.36,11965769.0,238676.0,399.24551
2022-03-01,400.01,401.92,392.79,395.34,9200055.0,200806.0,396.70149
2022-03-02,397.72,404.1,396.78,402.6,8291006.0,151229.0,401.545547
2022-03-03,405.02,405.54,398.88,400.58,8793534.0,144073.0,401.799061
2022-03-04,396.93,398.4264,393.37,397.34,6379353.0,148009.0,395.914799
2022-03-07,396.73,397.0,385.56,385.61,8620363.0,209577.0,389.400733
2022-03-08,385.76,392.74,381.64,382.7,9464174.0,200406.0,386.311351
2022-03-09,390.88,394.85,388.72,392.9,5976386.0,108569.0,392.338752
2022-03-10,388.44,392.01,386.53,391.15,6529710.0,127265.0,389.327313
2022-03-11,393.62,394.1899,385.68,386.16,5910445.0,106460.0,390.187489
2022-03-14,387.07,390.268,382.25,383.34,6565088.0,150829.0,384.732313
2022-03-15,385.86,392.37,384.63,391.75,5800226.0,90323.0,388.983774
2022-03-16,395.5,400.55,390.55,400.51,7434022.0,115744.0,396.412739
2022-03-17,398.64,405.56,398.3,405.41,5271975.0,98247.0,401.928543
2022-03-18,403.98,410.28,403.24,409.89,6026833.0,108030.0,407.261911
2022-03-21,409.84,411.75,406.43,409.91,4283370.0,95645.0,409.328908
2022-03-22,411.2,415.52,411.2,414.67,4285265.0,82849.0,413.817773
2022-03-23,412.16,413.62,409.29,409.33,3804951.0,78654.0,411.481357
2022-03-24,409.89,414.1,408.81,414.02,3028900.0,60721.0,411.734562
2022-03-25,414.79,416.3581,412.205,416.12,3729322.0,77172.0,414.569745
2022-03-28,415.5,419.05,413.69,418.99,3672068.0,86214.0,416.292741
2022-03-29,422.96,424.72,420.25,424.29,5954092.0,105963.0,422.622785
2022-03-30,423.26,424.01,419.59,421.69,5021430.0,90769.0,422.116451
2022-03-31,420.97,421.67,415.05,415.17,6317984.0,107882.0,418.149686
2022-04-01,416.68,416.818,412.87,416.32,4883938.0,117693.0,415.243575
2022-04-04,416.45,419.96,415.72,419.85,5372275.0,96738.0,418.595795
2022-04-05,418.56,420.82,413.5,414.66,4221339.0,111311.0,416.711514
2022-04-06,410.76,412.66,407.64,410.46,5658828.0,121198.0,409.96858
2022-04-07,409.6,414.3,407.74,412.53,4996813.0,120432.0,411.128909
2022-04-08,411.85,414.22,409.98,411.53,4819121.0,80248.0,412.152245
2022-04-11,408.5,409.0592,403.925,404.4,3461914.0,99373.0,406.170413
2022-04-12,407.33,409.71,401.37,402.92,6874643.0,110828.0,404.993744
2022-04-13,402.57,408.2,402.48,407.47,4620392.0,73018.0,405.888662
2022-04-14,407.72,408.78,402.34,402.52,3833397.0,88961.0,405.16512
2022-04-18,401.55,404.22,400.44,402.59,4416585.0,110622.0,402.200607
2022-04-19,402.58,409.77,402.36,409.02,3907529.0,88793.0,407.12645
2022-04-20,410.82,411.39,407.67,408.71,5154148.0,103298.0,409.752974
2022-04-21,412.38,413.68,401.8,402.65,4738040.0,111094.0,407.492629
2022-04-22,401.67,401.885,391.1,391.66,6397005.0,205868.0,395.917444
2022-04-25,389.42,394.0584,385.0,393.8,8358857.0,200398.0,388.925129
2022-04-26,391.4,391.59,382.44,382.54,8604669.0,212161.0,386.35055
2022-04-27,383.5,388.75,381.5,383.53,6504215.0,111742.0,385.27477
2022-04-28,388.23,394.9,383.87,393.14,7237747.0,110324.0,389.463016
2022-04-29,389.42,391.45,378.0,378.7,8476644.0,186896.0,383.821433
2022-05-02,378.79,382.27,372.33,381.08,11021419.0,223819.0,377.591362
2022-05-03,381.62,385.0556,380.0,382.73,5736342.0,121886.0,382.590375
2022-05-04,383.35,394.925,380.28,394.34,7419640.0,129634.0,386.01901
2022-05-05,390.22,390.31,376.35,380.49,10532218.0,223497.0,381.394205
2022-05-06,378.01,381.28,372.95,378.1,8107385.0,170160.0,377.213543
2022-05-09,372.36,373.56,364.5,365.9,10904423.0,223877.0,368.348846
2022-05-10,371.9,373.22,362.91,366.84,7992425.0,162204.0,367.584477
2022-05-11,365.97,371.36,360.27,360.93,8099188.0,147081.0,365.296283
2022-05-12,357.835,363.75,354.02,360.65,7973258.0,154812.0,358.070613
2022-05-13,364.73,370.58,363.6416,369.16,5456538.0,103805.0,367.695322
2022-05-16,367.71,371.35,365.45,367.84,4877308.0,87122.0,368.172116
2022-05-17,373.66,375.56,370.08,375.2,4560582.0,80757.0,373.49866
2022-05-18,370.98,371.16,359.0,360.34,6968333.0,143043.0,363.796999
2022-05-19,357.17,362.23,355.85,357.93,6502680.0,121421.0,358.752289
2022-05-20,361.41,361.95,349.76,358.02,8938175.0,188801.0,355.358833
2022-05-23,361.09,365.57,358.85,364.81,5416084.0,89567.0,363.110946
2022-05-24,360.85,363.21,355.7,362.18,5699658.0,102730.0,359.218714
2022-05-25,360.54,367.16,360.27,365.2,6114722.0,87014.0,364.037521
2022-05-26,366.445,374.13,366.27,372.46,4429954.0,69805.0,371.759718
