timestamp,open,high,low,close,volume,trade_count,vwap
2020-12-28,53.87,54.435,53.73,54.16,11014650.0,62878.0,54.085873
2020-12-29,54.44,54.49,54.02,54.13,9907026.0,65842.0,54.177971
2020-12-30,54.05,54.63,54.03,54.44,9491544.0,56099.0,54.456372
2020-12-31,54.45,54.93,54.27,54.84,10465992.0,59137.0,54.688922
2021-01-04,54.27,54.63,52.03,52.76,28443611.0,202946.0,52.775429
2021-01-05,52.33,52.62,52.03,52.18,22341598.0,135783.0,52.22563
2021-01-06,51.95,52.02,50.1879,50.52,42040085.0,271562.0,50.655519
2021-01-07,50.09,50.255,49.52,49.96,56910662.0,286455.0,49.89361
2021-01-08,50.03,51.125,49.84,51.08,32485009.0,177689.0,50.588106
2021-01-11,50.62,50.86,49.95,50.2,20559802.0,138218.0,50.229216
2021-01-12,50.04,50.3684,49.76,50.11,19696752.0,123010.0,50.049109
2021-01-13,49.98,50.36,49.9533,50.16,21600585.0,98187.0,50.183009
2021-01-14,50.16,50.18,49.22,49.23,38389670.0,186246.0,49.446018
2021-01-15,49.155,49.1799,48.53,48.7,27282541.0,177378.0,48.762511
2021-01-19,48.74,49.04,48.24,48.51,33133289.0,176813.0,48.450479
2021-01-20,48.54,48.82,48.31,48.68,24972433.0,147835.0,48.543062
2021-01-21,48.78,49.09,48.46,48.95,21293788.0,129509.0,48.873206
2021-01-22,48.81,48.94,48.49,48.49,17724721.0,104382.0,48.609476
2021-01-25,48.42,48.84,48.24,48.78,18424671.0,124622.0,48.638017
2021-01-26,48.91,49.4,48.61,49.29,14364735.0,93378.0,49.156312
2021-01-27,48.89,49.32,48.23,48.53,23112664.0,167933.0,48.608913
2021-01-28,48.75,49.5,48.61,49.15,19728510.0,134832.0,49.199107
2021-01-29,49.03,49.12,48.11,48.15,22245633.0,134534.0,48.339074
2021-02-01,48.27,48.69,48.18,48.48,13463312.0,102597.0,48.488985
2021-02-02,48.8,49.35,48.63,48.96,14791954.0,94375.0,49.070183
2021-02-03,48.95,49.0883,48.67,48.77,13675152.0,87499.0,48.863563
2021-02-04,48.96,49.07,48.65,49.01,22645055.0,108239.0,48.917448
2021-02-05,49.5,49.78,49.27,49.65,13603358.0,102207.0,49.62747
2021-02-08,49.96,50.17,49.49,49.92,19679142.0,122474.0,49.80056
2021-02-09,49.85,50.02,49.63,49.7,16128254.0,102653.0,49.775069
2021-02-10,50.41,50.58,49.53,49.6,24240169.0,143714.0,49.86992
2021-02-11,49.81,50.59,49.8,50.3,23061598.0,123138.0,50.278655
2021-02-12,50.57,50.8481,50.39,50.69,14422454.0,92935.0,50.640282
2021-02-16,50.54,50.72,50.16,50.27,16671995.0,106392.0,50.40429
2021-02-17,50.0,50.485,49.885,50.13,14009076.0,97191.0,50.250861
2021-02-18,50.16,50.845,50.0316,50.77,13844293.0,92567.0,50.563723
2021-02-19,50.79,50.825,49.97,50.11,18567253.0,101051.0,50.3353
2021-02-22,49.85,50.88,49.67,50.63,16355564.0,101498.0,50.495455
2021-02-23,51.0,51.51,50.42,50.54,17584152.0,128240.0,50.753359
2021-02-24,50.39,50.9,50.13,50.71,15789579.0,97376.0,50.625257
2021-02-25,50.47,50.745,49.98,50.17,15526211.0,105664.0,50.252476
2021-02-26,50.2,50.21,48.97,48.99,27094068.0,146341.0,49.396909
2021-03-01,49.44,50.44,49.4,49.9,15415006.0,101533.0,50.039657
2021-03-02,49.84,50.56,49.7,50.1,13230431.0,88726.0,50.14144
2021-03-03,49.72,50.56,49.71,49.98,17448725.0,100387.0,50.134979
2021-03-04,50.31,51.09,49.62,49.94,23845119.0,157791.0,50.277472
2021-03-05,50.05,50.95,49.9,50.79,24029604.0,141563.0,50.550937
2021-03-08,51.47,52.49,51.16,51.64,28196669.0,158437.0,51.856434
2021-03-09,51.72,51.88,50.82,50.86,25713998.0,145742.0,51.172216
2021-03-10,51.18,51.63,50.715,51.44,23554462.0,123381.0,51.219772
2021-03-11,51.41,51.43,50.81,50.88,20659128.0,115077.0,50.993473
2021-03-12,50.59,50.679,50.2,50.36,19156797.0,110014.0,50.403442
2021-03-15,50.5,51.12,50.47,51.03,14955254.0,95829.0,50.900795
2021-03-16,51.2,51.52,51.04,51.22,17051787.0,93780.0,51.258936
2021-03-17,51.25,51.62,51.15,51.24,18997268.0,105517.0,51.314915
2021-03-18,51.06,51.19,50.485,50.57,19743959.0,113304.0,50.713456
2021-03-19,50.46,51.08,50.17,50.81,96913020.0,153757.0,50.743042
2021-03-22,50.32,51.08,50.32,51.0,21048245.0,99687.0,50.884004
2021-03-23,50.99,51.65,50.825,51.39,18736940.0,104006.0,51.338816
2021-03-24,51.17,51.89,51.15,51.52,16572257.0,98157.0,51.604602
2021-03-25,51.69,52.06,51.17,52.02,19051103.0,107694.0,51.791794
2021-03-26,52.14,53.11,51.76,53.04,19051175.0,113313.0,52.647844
2021-03-29,52.73,53.94,52.71,53.85,19830434.0,115522.0,53.59728
2021-03-30,53.75,53.79,52.925,53.15,16538141.0,105591.0,53.186165
2021-03-31,53.04,53.17,52.5,52.71,19097125.0,91503.0,52.746162
2021-04-01,52.96,53.15,52.455,52.51,18191022.0,101746.0,52.664537
2021-04-05,52.35,53.215,52.29,52.81,19682177.0,109898.0,52.882828
2021-04-06,53.04,53.65,52.9,53.19,18102045.0,97669.0,53.296985
2021-04-07,53.28,53.5,53.12,53.28,12122345.0,61824.0,53.263833
2021-04-08,53.17,53.38,52.97,53.12,11662164.0,66878.0,53.150027
2021-04-09,53.17,53.28,52.81,53.18,12319325.0,68605.0,53.05924
2021-04-12,53.33,53.55,53.095,53.35,8565284.0,74852.0,53.298766
2021-04-13,53.04,53.285,52.81,53.09,11071690.0,79565.0,53.097288
2021-04-14,52.98,53.19,52.645,53.08,9787600.0,77700.0,53.027507
2021-04-15,53.13,53.66,53.12,53.33,13078106.0,84020.0,53.401874
2021-04-16,53.74,53.8,53.375,53.68,17957938.0,90457.0,53.620126
2021-04-19,54.0,54.0,54.0,54.0,520246.0,2.0,54.0
2021-04-20,53.84,54.59,53.81,54.17,14419270.0,109156.0,54.245397
2021-04-21,54.24,54.74,54.24,54.61,15954202.0,86459.0,54.593931
2021-04-22,54.47,54.865,54.315,54.44,13593667.0,90336.0,54.557915
2021-04-23,54.4,54.59,54.17,54.47,10236438.0,69578.0,54.445208
2021-04-26,54.47,54.51,53.58,53.66,13224562.0,88846.0,53.798298
2021-04-27,53.56,53.7,53.32,53.58,10969386.0,70556.0,53.566016
2021-04-28,53.98,54.047,53.435,53.59,11944359.0,75295.0,53.631885
2021-04-29,53.54,54.36,53.43,54.26,16703180.0,87138.0,54.101513
2021-04-30,54.25,54.27,53.69,53.98,17947215.0,79317.0,53.969126
2021-05-03,54.27,54.795,54.16,54.48,11572347.0,84091.0,54.550426
2021-05-04,54.57,54.62,53.94,54.14,15869991.0,99499.0,54.176833
2021-05-05,54.14,54.24,53.713,54.0,10689152.0,70012.0,53.955323
2021-05-06,54.12,54.605,54.05,54.54,12955562.0,78135.0,54.422874
2021-05-07,54.44,54.77,54.16,54.51,12197715.0,72096.0,54.49242
2021-05-10,54.88,55.495,54.831,54.91,15550188.0,97720.0,55.132137
2021-05-11,55.03,55.14,54.045,54.32,14014542.0,99417.0,54.397938
2021-05-12,54.36,54.555,53.875,54.04,17254450.0,102563.0,54.158447
2021-05-13,53.97,54.775,53.83,54.51,17000205.0,102384.0,54.507984
2021-05-14,54.9,55.1,54.69,54.73,11725317.0,80527.0,54.836753
2021-05-17,54.84,55.02,54.5,54.64,20886164.0,119694.0,54.71523
2021-05-18,54.39,54.5599,54.1,54.34,21355888.0,134158.0,54.339063
2021-05-19,54.12,54.18,53.61,54.17,25779517.0,146020.0,53.958066
2021-05-20,54.12,54.8,54.12,54.65,18469045.0,112423.0,54.601034
2021-05-21,54.8,55.115,54.22,54.62,27511812.0,146395.0,54.604248
2021-05-24,54.63,54.93,54.49,54.8,17247320.0,97221.0,54.762352
2021-05-25,54.82,54.82,54.345,54.79,20078413.0,126007.0,54.644917
2021-05-26,54.98,55.05,54.59,55.03,26934835.0,144683.0,54.90785
2021-05-27,55.21,55.57,54.775,55.49,93990484.0,195731.0,55.331216
2021-05-28,55.35,55.71,55.2,55.29,28688965.0,151364.0,55.367949
2021-06-01,55.34,55.65,55.095,55.28,21810588.0,126181.0,55.288792
2021-06-02,55.5,55.56,55.26,55.5,19042628.0,115791.0,55.438081
2021-06-03,55.18,55.74,55.1,55.64,26289571.0,123407.0,55.455746
2021-06-04,55.9,56.48,55.78,56.24,28781742.0,144764.0,56.263176
2021-06-07,56.31,56.34,55.81,56.04,21844767.0,98557.0,56.011165
2021-06-08,56.25,56.25,55.545,55.65,18313823.0,110598.0,55.744074
2021-06-09,55.75,55.92,55.48,55.48,16748534.0,94015.0,55.643026
2021-06-10,55.91,56.12,55.76,55.91,20814768.0,99779.0,55.9437
2021-06-11,55.99,56.21,55.655,56.16,19961048.0,106078.0,55.973593
2021-06-14,55.69,55.71,55.2,55.55,11269481.0,73212.0,55.401078
2021-06-15,55.78,55.79,55.19,55.41,12758392.0,71695.0,55.410598
2021-06-16,55.44,55.46,54.64,54.67,17009773.0,108472.0,54.975567
2021-06-17,54.67,55.15,54.645,54.95,12242151.0,82370.0,54.930672
2021-06-18,54.51,54.62,53.72,53.77,43099715.0,128199.0,54.055676
2021-06-21,54.22,54.43,54.0,54.36,16739802.0,96020.0,54.2689
2021-06-22,54.34,54.85,54.255,54.56,15215037.0,77087.0,54.638805
2021-06-23,54.56,54.6,54.11,54.12,14459274.0,81223.0,54.263223
2021-06-24,54.26,54.415,54.0,54.39,12927316.0,74783.0,54.258238
2021-06-25,54.24,54.47,54.01,54.32,24486818.0,68643.0,54.292108
2021-06-28,54.25,54.37,54.0,54.26,12513337.0,73041.0,54.213724
2021-06-29,54.13,54.34,53.72,53.86,13462275.0,83737.0,53.953991
2021-06-30,53.8,54.18,53.75,54.11,17026664.0,78280.0,53.969357
2021-07-01,54.34,54.48,53.855,53.96,15052858.0,79578.0,54.087741
2021-07-02,54.0,54.45,54.0,54.18,12556392.0,71789.0,54.217571
2021-07-06,53.99,54.09,53.55,53.88,17822287.0,101711.0,53.857141
2021-07-07,53.72,54.375,53.72,54.32,17223694.0,68222.0,54.24795
2021-07-08,54.01,54.165,53.735,54.13,14462191.0,76557.0,54.030035
2021-07-09,54.25,54.52,54.18,54.46,12464246.0,59489.0,54.412684
2021-07-12,54.32,54.595,54.27,54.48,18162361.0,70545.0,54.446717
2021-07-13,54.95,55.295,54.75,55.02,17185242.0,96719.0,55.075349
2021-07-14,55.02,56.3499,54.96,56.26,24388252.0,118172.0,55.95126
2021-07-15,56.24,56.47,55.91,56.44,16645447.0,94542.0,56.296051
2021-07-16,56.46,56.68,56.26,56.4,17486878.0,80858.0,56.470806
2021-07-19,56.08,56.35,55.16,55.73,22177842.0,117027.0,55.599848
2021-07-20,55.73,56.3299,55.52,55.83,18808262.0,97558.0,55.902101
2021-07-21,57.33,57.56,56.425,56.55,22575850.0,127193.0,56.823791
2021-07-22,56.62,56.74,56.05,56.47,14313416.0,87783.0,56.458667
2021-07-23,56.59,57.33,56.45,57.01,13255422.0,78982.0,56.974519
2021-07-26,56.89,57.12,56.56,57.06,9926331.0,58160.0,56.960324
2021-07-27,57.11,57.54,56.92,57.26,14003096.0,83502.0,57.26703
2021-07-28,56.99,57.16,56.629,56.74,11596376.0,67849.0,56.799374
2021-07-29,57.07,57.25,56.86,57.05,10354312.0,55082.0,57.06456
2021-07-30,57.15,57.25,56.9,57.03,14278919.0,56457.0,57.043539
2021-08-02,57.2,57.24,56.705,56.88,10783903.0,64828.0,56.908344
2021-08-03,57.0,57.0,56.745,56.92,9509780.0,57786.0,56.888111
2021-08-04,56.75,56.95,56.0101,56.1,13448107.0,80476.0,56.22677
2021-08-05,56.44,56.59,56.29,56.5,11862030.0,63697.0,56.485804
2021-08-06,56.6,56.74,56.44,56.64,11729723.0,61378.0,56.615233
2021-08-09,56.795,56.88,56.4308,56.65,10441086.0,55709.0,56.608467
2021-08-10,56.84,57.17,56.655,56.8,12104536.0,66206.0,56.896877
2021-08-11,56.89,57.18,56.71,56.73,9828809.0,62831.0,56.87477
2021-08-12,56.73,56.98,56.73,56.84,7283822.0,49547.0,56.834137
2021-08-13,56.81,57.3,56.771,57.23,8895178.0,53487.0,57.165771
2021-08-16,57.2,57.49,57.03,57.48,9330371.0,59445.0,57.361765
2021-08-17,57.46,57.555,57.01,57.28,11486292.0,67488.0,57.246864
2021-08-18,57.19,57.23,56.42,56.5,15029146.0,87180.0,56.628178
2021-08-19,56.06,56.98,55.95,56.86,10220227.0,71532.0,56.738728
2021-08-20,56.84,57.0299,56.58,56.64,11793815.0,69985.0,56.708938
2021-08-23,56.67,56.75,56.38,56.44,9970636.0,70696.0,56.542436
2021-08-24,56.64,56.64,55.9,56.01,13364086.0,83768.0,56.060069
2021-08-25,56.06,56.17,55.73,56.07,12404378.0,82249.0,56.027544
2021-08-26,55.95,55.98,55.51,55.54,11338527.0,76192.0,55.627721
2021-08-27,55.66,55.785,55.45,55.65,10099918.0,64613.0,55.648245
2021-08-30,55.69,56.2,55.64,56.18,11140627.0,70747.0,56.03005
2021-08-31,56.16,56.515,56.0,56.31,17719240.0,66573.0,56.280537
2021-09-01,56.38,56.8,56.28,56.69,10664240.0,63932.0,56.611175
2021-09-02,56.77,57.03,56.41,56.77,13178665.0,71350.0,56.672715
2021-09-03,56.46,56.765,56.245,56.73,16090519.0,62365.0,56.63312
2021-09-07,56.6,56.69,55.51,55.67,21575932.0,105584.0,55.804064
2021-09-08,55.61,56.48,55.61,56.42,13445763.0,73375.0,56.254904
2021-09-09,56.18,56.42,55.8,55.86,14682285.0,72330.0,56.007754
2021-09-10,56.01,56.13,55.515,55.61,11763971.0,71554.0,55.697263
2021-09-13,55.74,56.395,55.74,56.07,23384065.0,99410.0,56.072014
2021-09-14,55.92,55.98,55.55,55.69,16069502.0,87457.0,55.724436
2021-09-15,55.68,56.0,55.42,55.88,18176005.0,80132.0,55.820976
2021-09-16,55.72,55.985,54.82,55.35,20124595.0,102302.0,55.306179
2021-09-17,55.02,55.194,54.37,54.44,44173404.0,118018.0,54.598412
2021-09-20,54.11,54.4,53.7273,54.06,31533009.0,135198.0,54.065834
2021-09-21,54.39,54.82,53.94,54.05,17855021.0,88427.0,54.217963
2021-09-22,54.505,54.56,54.0623,54.13,15158002.0,73427.0,54.246943
2021-09-23,54.26,54.6175,54.0,54.04,14973574.0,91331.0,54.201273
2021-09-24,54.0,54.24,53.86,53.89,10911164.0,71259.0,53.965823
2021-09-27,53.85,54.245,53.57,53.61,13845431.0,89603.0,53.824771
2021-09-28,53.46,53.46,52.43,52.64,22554951.0,140861.0,52.729585
2021-09-29,52.64,53.155,52.56,52.96,15094242.0,93776.0,52.942145
2021-09-30,53.17,53.325,52.43,52.47,20322941.0,113423.0,52.698833
2021-10-01,52.78,53.2,52.5707,53.02,17854341.0,113394.0,52.941276
2021-10-04,53.06,53.525,52.4,52.99,20934733.0,127822.0,52.899518
2021-10-05,53.02,53.47,52.93,53.08,18996365.0,112183.0,53.174869
2021-10-06,52.77,53.765,52.51,53.71,23488514.0,122600.0,53.242798
2021-10-07,53.99,54.28,53.81,53.88,15073345.0,90373.0,54.023188
2021-10-08,54.0,54.39,53.895,54.12,15262102.0,85073.0,54.137922
2021-10-11,54.21,54.39,54.01,54.23,13405775.0,77626.0,54.203926
2021-10-12,54.42,54.83,54.22,54.23,23165983.0,91290.0,54.413973
2021-10-13,54.17,54.43,53.79,54.24,13448371.0,86192.0,54.130892
2021-10-14,54.39,54.805,54.31,54.61,16796914.0,71708.0,54.620294
2021-10-15,54.64,54.88,54.285,54.48,21605133.0,84626.0,54.514682
2021-10-18,54.35,54.39,53.86,53.94,18385511.0,84838.0,54.059819
2021-10-19,54.04,54.2,53.77,54.15,12051884.0,78841.0,54.023231
2021-10-20,54.18,54.76,54.11,54.63,14016079.0,70191.0,54.594574
2021-10-21,54.6,54.67,54.21,54.35,15912715.0,71943.0,54.358521
2021-10-22,54.39,54.53,54.07,54.45,13998723.0,87098.0,54.341057
2021-10-25,54.38,54.47,54.015,54.23,13234887.0,86090.0,54.219261
2021-10-26,54.32,54.58,54.2345,54.47,13291904.0,82982.0,54.402256
2021-10-27,55.97,56.08,55.265,55.52,26912349.0,172492.0,55.642184
2021-10-28,55.75,56.11,55.62,56.04,17473702.0,119538.0,55.921247
2021-10-29,55.87,56.465,55.78,56.37,28211882.0,113892.0,56.304941
2021-11-01,56.39,56.4,55.9,56.17,12974499.0,90086.0,56.188098
2021-11-02,56.47,56.5,55.965,56.1,13086457.0,77203.0,56.202414
2021-11-03,56.0,56.33,55.775,56.29,11962140.0,83086.0,56.072059
2021-11-04,56.11,56.63,56.03,56.6,12058217.0,77863.0,56.441721
2021-11-05,56.84,57.16,56.59,56.84,14742734.0,89399.0,56.892122
2021-11-08,56.75,56.89,56.13,56.33,13965381.0,77893.0,56.377973
2021-11-09,56.41,56.52,56.09,56.49,12095463.0,65954.0,56.396929
2021-11-10,56.54,56.92,56.29,56.72,10052357.0,66375.0,56.706328
2021-11-11,56.825,56.88,56.57,56.74,8166304.0,56439.0,56.718749
2021-11-12,56.75,56.985,56.545,56.61,11453893.0,57230.0,56.726892
2021-11-15,56.53,56.68,56.27,56.62,12145711.0,63326.0,56.555276
2021-11-16,56.62,56.94,56.185,56.22,15557825.0,67738.0,56.441191
2021-11-17,56.04,56.05,55.65,55.91,14655131.0,74067.0,55.868316
2021-11-18,55.83,55.93,55.14,55.41,16701313.0,86331.0,55.480521
2021-11-19,55.44,55.485,54.9047,55.13,18726466.0,80365.0,55.142834
2021-11-22,55.1,56.02,55.08,55.47,19197708.0,97751.0,55.575408
2021-11-23,55.66,56.1064,55.5,55.88,17271560.0,81653.0,55.837898
2021-11-24,55.71,55.835,55.03,55.43,14455883.0,77936.0,55.38897
2021-11-26,54.59,54.75,53.58,53.73,15057260.0,114685.0,53.903916
2021-11-29,54.045,54.73,53.93,54.58,26390316.0,119231.0,54.44683
2021-11-30,53.6,53.625,52.44,52.45,36749430.0,150705.0,52.809759
2021-12-01,52.98,53.52,52.28,52.3,20540686.0,126757.0,52.945697
2021-12-02,52.6,53.34,52.505,53.07,19901741.0,103174.0,53.022708
2021-12-03,53.33,53.61,52.98,53.54,24204356.0,112716.0,53.321094
2021-12-06,54.31,55.25,54.14,54.91,30977002.0,131132.0,54.927111
2021-12-07,55.02,55.415,54.85,55.21,26379263.0,107878.0,55.166115
2021-12-08,55.12,55.35,54.36,55.0,20466649.0,89380.0,54.891645
2021-12-09,54.75,55.13,54.585,54.86,16473092.0,72246.0,54.853038
2021-12-10,55.25,56.32,55.07,56.28,26788734.0,114550.0,56.004239
2021-12-13,56.98,57.93,56.955,57.76,34993205.0,172647.0,57.641918
2021-12-14,57.4,58.17,57.4,57.8,28516528.0,130345.0,57.815883
2021-12-15,57.93,58.25,57.65,58.06,27160158.0,154935.0,58.033208
2021-12-16,57.98,58.88,57.9,58.65,28065195.0,137776.0,58.546694
2021-12-17,58.49,58.92,57.7,57.73,75349589.0,132237.0,58.022104
2021-12-20,57.2,57.78,57.0,57.54,23108987.0,130754.0,57.477216
2021-12-21,57.61,57.965,57.53,57.77,17736360.0,89160.0,57.75678
2021-12-22,57.71,58.19,57.49,58.18,14746570.0,75904.0,58.032972
2021-12-23,58.52,58.61,57.94,58.22,13517559.0,65483.0,58.240879
2021-12-27,58.0,58.69,58.0,58.65,11129063.0,67140.0,58.541312
2021-12-28,58.4,58.94,58.3,58.88,9880308.0,61466.0,58.789438
2021-12-29,58.95,59.095,58.66,58.95,11435264.0,67530.0,58.956335
2021-12-30,59.06,59.23,58.76,58.78,8727730.0,58942.0,58.888883
2021-12-31,58.75,59.35,58.695,59.21,12646141.0,58820.0,59.120752
2022-01-03,58.82,59.31,58.375,59.3,22864154.0,113465.0,58.934463
2022-01-04,59.73,60.535,59.59,60.29,29504804.0,152345.0,60.257996
2022-01-05,60.09,61.195,60.05,60.79,25432900.0,132306.0,60.874764
2022-01-06,60.465,61.115,60.435,60.47,21025139.0,113007.0,60.643423
2022-01-07,60.275,60.72,60.06,60.33,14392138.0,85470.0,60.440711
2022-01-10,60.55,60.82,60.18,60.43,26207645.0,124615.0,60.472751
2022-01-11,60.43,60.49,59.84,60.45,21845911.0,108023.0,60.261162
2022-01-12,60.53,60.685,60.19,60.54,17809939.0,90503.0,60.451868
2022-01-13,60.54,61.04,60.385,60.9,16153405.0,87051.0,60.839253
2022-01-14,60.94,61.45,60.36,61.39,23459460.0,98306.0,61.139747
2022-01-18,61.06,61.19,60.45,60.9,25785871.0,123484.0,60.882743
2022-01-19,60.66,61.18,60.555,61.0,20673144.0,102932.0,60.933761
2022-01-20,61.0,61.44,60.72,60.75,25361272.0,123903.0,61.074322
2022-01-21,61.08,61.3,60.3982,60.45,29987638.0,148457.0,60.733356
2022-01-24,59.9,60.35,59.36,59.96,8789128.0,56893.0,59.886993
2022-01-25,59.36,60.045,58.69,59.82,21207134.0,147447.0,59.483591
2022-01-26,59.79,60.345,59.21,59.6,20405393.0,144694.0,59.73993
2022-01-27,59.88,60.925,59.5,59.65,20885020.0,132868.0,60.054957
2022-01-28,59.39,60.89,58.94,60.84,21204204.0,126818.0,60.212922
2022-01-31,60.3,61.14,60.15,61.01,26374372.0,121391.0,60.859546
2022-02-01,60.91,61.14,60.16,60.56,23426317.0,125012.0,60.498342
2022-02-02,60.62,61.27,60.56,61.18,22199198.0,103555.0,61.008621
2022-02-03,60.94,61.78,60.585,61.61,20990287.0,122277.0,61.45598
2022-02-04,61.49,61.68,60.57,60.96,20168669.0,107090.0,61.121182
2022-02-07,61.38,61.72,60.86,61.6,20611787.0,110601.0,61.438442
2022-02-08,61.83,62.325,61.74,62.0,20469608.0,117627.0,62.04573
2022-02-09,62.17,62.32,60.9,61.04,25387455.0,163379.0,61.309629
2022-02-10,60.36,62.3,60.2,61.38,25805527.0,174620.0,61.6319
2022-02-11,61.77,61.98,60.15,60.29,25217532.0,150726.0,60.726109
2022-02-14,60.16,60.79,59.28,60.68,25992420.0,144407.0,60.284546
2022-02-15,60.955,61.78,60.63,60.91,14972560.0,102517.0,61.161139
2022-02-16,60.86,61.395,60.555,60.9,17384532.0,91122.0,60.864379
2022-02-17,60.55,62.275,60.405,62.12,23136090.0,138256.0,61.62845
2022-02-18,62.12,62.82,61.99,62.54,24834341.0,140973.0,62.444616
2022-02-22,62.43,62.64,61.72,62.28,25145870.0,146307.0,62.228169
2022-02-23,62.24,62.33,61.34,61.59,21501903.0,144644.0,61.668591
2022-02-24,59.97,60.62,59.22,60.51,32291367.0,208551.0,60.084064
2022-02-25,60.94,62.895,60.92,62.85,24059843.0,144759.0,62.483983
2022-02-28,61.65,62.335,61.41,62.24,30548135.0,161562.0,61.971171
2022-03-01,62.14,62.75,61.51,61.97,17590165.0,127325.0,61.973356
2022-03-02,62.23,62.88,61.78,62.43,19188507.0,123852.0,62.514754
2022-03-03,62.61,63.02,62.285,62.47,24597057.0,135647.0,62.607096
2022-03-04,61.46,62.59,61.2,62.57,19184446.0,128703.0,62.190833
2022-03-07,62.01,62.07,60.72,61.08,33314175.0,184015.0,61.184491
2022-03-08,58.66,58.66,58.66,58.66,2179697.0,693.0,58.66
2022-03-09,59.82,59.84,58.66,58.96,26437193.0,148699.0,59.097619
2022-03-10,58.48,58.66,57.5,57.88,23719701.0,148223.0,57.893233
2022-03-11,57.96,58.85,57.86,57.92,21791327.0,154065.0,58.204466
2022-03-14,57.97,59.035,57.97,58.54,21148523.0,124697.0,58.566022
2022-03-15,59.08,59.89,58.98,59.62,21694255.0,120110.0,59.519875
2022-03-16,59.78,59.935,58.605,59.46,19671094.0,137797.0,59.290834
2022-03-17,59.46,60.135,59.23,60.09,18736511.0,106918.0,59.902057
2022-03-18,60.3,60.3,59.705,60.1,46516989.0,106075.0,60.10523
2022-03-21,60.5,61.1,60.245,60.58,20165646.0,109938.0,60.572686
2022-03-22,60.93,60.95,60.055,60.8,20499514.0,118633.0,60.619373
2022-03-23,60.75,60.98,59.995,60.4,18757161.0,113768.0,60.456985
2022-03-24,60.64,61.02,60.455,60.98,16295234.0,77485.0,60.860602
2022-03-25,61.12,61.61,61.05,61.53,14551914.0,76437.0,61.421809
2022-03-28,61.53,61.94,61.21,61.92,14179841.0,89115.0,61.678975
2022-03-29,62.21,62.53,61.74,62.16,16455361.0,114523.0,62.061741
2022-03-30,62.01,62.21,61.555,62.21,17420464.0,97860.0,62.006684
2022-03-31,62.22,62.64,62.0,62.0,20823415.0,104795.0,62.181664
2022-04-01,62.33,62.95,62.085,62.87,14858853.0,102075.0,62.564729
