timestamp,open,high,low,close,volume,trade_count,vwap,Time
2025-10-27 12:00:00,626.41,626.72,626.31,626.71,475411.0,11236.0,626.581648,12:00:00
2025-10-27 12:05:00,626.72,626.81,626.54,626.745,524375.0,11319.0,626.705803,12:05:00
2025-10-27 12:10:00,626.75,626.83,626.6601,626.74,289556.0,9746.0,626.751933,12:10:00
2025-10-27 12:15:00,626.74,626.765,626.565,626.57,288049.0,9172.0,626.658735,12:15:00
2025-10-27 12:20:00,626.58,626.75,626.5,626.68,407911.0,9367.0,626.587783,12:20:00
2025-10-27 12:25:00,626.69,626.695,626.6001,626.64,298779.0,5111.0,626.644471,12:25:00
2025-10-27 12:30:00,626.65,626.795,626.64,626.77,380208.0,6149.0,626.742706,12:30:00
2025-10-27 12:35:00,626.77,626.91,626.635,626.65,320899.0,5216.0,626.778812,12:35:00
2025-10-27 12:40:00,626.67,626.795,626.6,626.7099,330438.0,4322.0,626.699888,12:40:00
2025-10-27 12:45:00,626.705,626.755,626.58,626.695,222573.0,4088.0,626.65126,12:45:00
2025-10-27 12:50:00,626.7,626.975,626.695,626.96,384498.0,5856.0,626.862448,12:50:00
2025-10-27 12:55:00,626.96,626.98,626.815,626.9,390339.0,4459.0,626.894659,12:55:00
2025-10-27 13:00:00,626.9,626.95,626.78,626.9099,329439.0,4656.0,626.888686,13:00:00
2025-10-27 13:05:00,626.9,626.94,626.69,626.72,472680.0,5227.0,626.809738,13:05:00
2025-10-27 13:10:00,626.725,626.81,626.55,626.785,508454.0,4850.0,626.674042,13:10:00
2025-10-27 13:15:00,626.78,626.84,626.625,626.625,452200.0,4336.0,626.740606,13:15:00
2025-10-27 13:20:00,626.625,626.64,626.42,626.44,437307.0,6017.0,626.541665,13:20:00
2025-10-27 13:25:00,626.44,626.66,626.3815,626.59,361671.0,4984.0,626.555693,13:25:00
2025-10-27 13:30:00,626.6,626.81,626.48,626.76,496093.0,5121.0,626.660444,13:30:00
2025-10-27 13:35:00,626.7585,626.96,626.67,626.9115,926181.0,4789.0,626.827718,13:35:00
2025-10-27 13:40:00,626.91,627.24,626.89,627.135,909897.0,8243.0,627.101845,13:40:00
2025-10-27 13:45:00,627.13,627.26,627.09,627.1959,291389.0,4483.0,627.181463,13:45:00
2025-10-27 13:50:00,627.19,627.19,627.07,627.135,278460.0,3522.0,627.119858,13:50:00
2025-10-27 13:55:00,627.13,627.255,627.12,627.205,341350.0,4431.0,627.205131,13:55:00
2025-10-27 14:00:00,627.2,627.29,627.035,627.245,438369.0,4805.0,627.174985,14:00:00
2025-10-27 14:05:00,627.245,627.275,627.11,627.275,179289.0,3079.0,627.189985,14:05:00
2025-10-27 14:10:00,627.28,627.3,627.17,627.275,221977.0,3222.0,627.239047,14:10:00
2025-10-27 14:15:00,627.275,627.36,627.24,627.33,323868.0,3839.0,627.292602,14:15:00
2025-10-27 14:20:00,627.335,627.395,627.2901,627.3195,243768.0,3329.0,627.342635,14:20:00
2025-10-27 14:25:00,627.32,627.35,627.25,627.28,168611.0,2788.0,627.300245,14:25:00
2025-10-27 14:30:00,627.29,627.315,627.16,627.18,247731.0,3030.0,627.248462,14:30:00
2025-10-27 14:35:00,627.185,627.29,627.13,627.275,250737.0,3353.0,627.202483,14:35:00
2025-10-27 14:40:00,627.28,627.49,627.245,627.425,539284.0,4186.0,627.400099,14:40:00
2025-10-27 14:45:00,627.435,627.53,627.25,627.3501,569321.0,4882.0,627.42688,14:45:00
2025-10-27 14:50:00,627.355,627.45,627.27,627.43,319955.0,3609.0,627.351706,14:50:00
2025-10-27 14:55:00,627.43,627.685,627.415,627.575,463681.0,4740.0,627.586722,14:55:00
2025-10-27 15:00:00,627.57,627.61,627.31,627.345,506875.0,4231.0,627.434791,15:00:00
2025-10-27 15:05:00,627.342,627.59,627.3,627.525,567994.0,3932.0,627.428643,15:05:00
2025-10-27 15:10:00,627.52,627.6,627.35,627.36,486343.0,4239.0,627.455914,15:10:00
2025-10-27 15:15:00,627.36,627.36,627.13,627.18,956012.0,5813.0,627.224654,15:15:00
2025-10-27 15:20:00,627.1701,627.27,627.07,627.21,432375.0,4793.0,627.185143,15:20:00
2025-10-27 15:25:00,627.21,627.25,627.12,627.22,438721.0,4850.0,627.186329,15:25:00
2025-10-27 15:30:00,627.22,627.3399,627.1601,627.295,632900.0,5466.0,627.26324,15:30:00
2025-10-27 15:35:00,627.31,627.67,627.215,627.6,1063672.0,8330.0,627.463174,15:35:00
2025-10-27 15:40:00,627.605,627.62,627.44,627.4601,1006190.0,6526.0,627.505387,15:40:00
2025-10-27 15:45:00,627.47,627.875,627.45,627.81,1521382.0,12156.0,627.703005,15:45:00
2025-10-27 15:50:00,627.81,628.54,627.81,628.49,2213163.0,21161.0,628.195463,15:50:00
2025-10-27 15:55:00,628.49,628.55,628.06,628.08,3016301.0,24102.0,628.30532,15:55:00
2025-10-27 16:00:00,628.08,628.37,626.21,628.37,1390416.0,1746.0,628.127168,16:00:00
2025-10-28 09:30:00,630.36,631.36,630.285,630.77,1405715.0,20013.0,630.850492,09:30:00
2025-10-28 09:35:00,630.78,630.87,630.1,630.57,1389944.0,18619.0,630.48871,09:35:00
2025-10-28 09:40:00,630.57,631.07,630.41,630.97,1058184.0,17873.0,630.844028,09:40:00
2025-10-28 09:45:00,630.97,631.035,630.0,630.53,967781.0,21714.0,630.546033,09:45:00
2025-10-28 09:50:00,630.52,630.57,629.77,629.9,945065.0,21452.0,630.045928,09:50:00
2025-10-28 09:55:00,629.9,631.2086,629.82,630.585,1056482.0,20744.0,630.592581,09:55:00
2025-10-28 10:00:00,630.66,630.88,630.44,630.75,617194.0,19847.0,630.651219,10:00:00
2025-10-28 10:05:00,630.73,630.9084,630.39,630.7,1824234.0,21973.0,630.652873,10:05:00
2025-10-28 10:10:00,630.7,630.89,630.48,630.81,556840.0,19879.0,630.710612,10:10:00
2025-10-28 10:15:00,630.81,630.88,630.43,630.49,583836.0,26247.0,630.608066,10:15:00
2025-10-28 10:20:00,630.49,630.67,630.21,630.26,619711.0,21164.0,630.470073,10:20:00
2025-10-28 10:25:00,630.29,630.565,629.8999,630.19,703199.0,21263.0,630.224262,10:25:00
2025-10-28 10:30:00,630.19,630.2494,629.66,629.94,695145.0,21212.0,629.901458,10:30:00
2025-10-28 10:35:00,629.93,630.321,629.685,629.71,543708.0,19323.0,630.052078,10:35:00
2025-10-28 10:40:00,629.73,629.7801,629.43,629.66,587663.0,19137.0,629.562601,10:40:00
2025-10-28 10:45:00,629.65,630.08,629.28,629.96,477717.0,17543.0,629.653231,10:45:00
2025-10-28 10:50:00,629.96,630.09,629.58,630.03,353404.0,14183.0,629.885967,10:50:00
2025-10-28 10:55:00,630.03,630.19,629.81,629.9071,362134.0,14609.0,629.979901,10:55:00
2025-10-28 11:00:00,629.91,630.35,629.83,629.93,410730.0,14956.0,630.109326,11:00:00
2025-10-28 11:05:00,629.925,630.4,629.87,630.3513,374801.0,14375.0,630.1936,11:05:00
2025-10-28 11:10:00,630.35,630.37,629.905,630.08,295112.0,12418.0,630.081754,11:10:00
2025-10-28 11:15:00,630.09,630.27,629.9,630.19,204485.0,11155.0,630.071033,11:15:00
2025-10-28 11:20:00,630.2,630.215,629.9499,630.1,208248.0,11105.0,630.050687,11:20:00
2025-10-28 11:25:00,630.1001,630.31,630.02,630.155,281404.0,10859.0,630.143362,11:25:00
2025-10-28 11:30:00,630.15,630.165,629.66,629.79,345245.0,12379.0,629.930038,11:30:00
2025-10-28 11:35:00,629.8,630.385,629.25,630.3,613655.0,14520.0,629.833407,11:35:00
2025-10-28 11:40:00,630.31,630.34,629.83,629.94,370942.0,9919.0,630.059599,11:40:00
2025-10-28 11:45:00,629.93,630.31,629.86,630.16,455338.0,10808.0,630.112055,11:45:00
2025-10-28 11:50:00,630.16,630.31,630.08,630.27,367656.0,9809.0,630.219431,11:50:00
2025-10-28 11:55:00,630.26,630.535,630.18,630.5299,214438.0,10251.0,630.387548,11:55:00
2025-10-28 12:00:00,630.5499,630.985,630.5484,630.72,688506.0,14577.0,630.796711,12:00:00
2025-10-28 12:05:00,630.715,631.12,630.69,631.12,411191.0,8643.0,630.95615,12:05:00
2025-10-28 12:10:00,631.12,631.165,630.825,630.8599,367542.0,7719.0,630.958419,12:10:00
2025-10-28 12:15:00,630.8599,631.04,630.75,630.875,273909.0,7716.0,630.939937,12:15:00
2025-10-28 12:20:00,630.8707,631.06,630.72,631.0287,391897.0,8281.0,630.848509,12:20:00
2025-10-28 12:25:00,631.03,631.36,631.0,631.295,511978.0,8858.0,631.241722,12:25:00
2025-10-28 12:30:00,631.295,632.58,630.97,631.69,2912499.0,27885.0,631.806468,12:30:00
2025-10-28 12:35:00,631.7,631.78,631.26,631.525,685414.0,12240.0,631.517493,12:35:00
2025-10-28 12:40:00,631.53,631.88,631.37,631.88,653764.0,9763.0,631.649496,12:40:00
2025-10-28 12:45:00,631.88,632.26,631.84,632.02,548952.0,9599.0,632.066456,12:45:00
2025-10-28 12:50:00,632.01,632.23,631.905,631.92,411746.0,7371.0,632.033913,12:50:00
2025-10-28 12:55:00,631.93,631.94,631.61,631.665,419226.0,6946.0,631.811742,12:55:00
2025-10-28 13:00:00,631.66,632.13,631.64,631.96,1741147.0,6319.0,631.963343,13:00:00
2025-10-28 13:05:00,631.965,632.04,631.73,631.76,347511.0,5407.0,631.892107,13:05:00
2025-10-28 13:10:00,631.7614,632.38,631.55,632.205,1027106.0,11744.0,632.165939,13:10:00
2025-10-28 13:15:00,632.21,632.43,631.86,632.155,914649.0,10126.0,632.12861,13:15:00
2025-10-28 13:20:00,632.16,632.38,632.06,632.3,491292.0,5461.0,632.232713,13:20:00
2025-10-28 13:25:00,632.3,632.3,632.065,632.135,292545.0,4501.0,632.187503,13:25:00
2025-10-28 13:30:00,632.14,632.45,632.065,632.41,800253.0,6433.0,632.272267,13:30:00
2025-10-28 13:35:00,632.41,632.68,632.38,632.495,519419.0,7435.0,632.541319,13:35:00
2025-10-28 13:40:00,632.485,632.69,632.46,632.53,606678.0,7246.0,632.578351,13:40:00
2025-10-28 13:45:00,632.53,632.66,632.3,632.6,539656.0,6407.0,632.498878,13:45:00
2025-10-28 13:50:00,632.59,632.84,632.57,632.77,944540.0,6359.0,632.726185,13:50:00
2025-10-28 13:55:00,632.77,632.87,632.45,632.75,652049.0,5646.0,632.658153,13:55:00
2025-10-28 14:00:00,632.76,632.82,632.61,632.8,401719.0,4271.0,632.750642,14:00:00
2025-10-28 14:05:00,632.8199,632.93,632.7,632.77,515807.0,4856.0,632.831457,14:05:00
2025-10-28 14:10:00,632.78,632.9,632.742,632.87,257047.0,3794.0,632.833472,14:10:00
2025-10-28 14:15:00,632.86,633.36,632.8152,633.3599,723773.0,6615.0,633.148702,14:15:00
2025-10-28 14:20:00,633.35,633.51,633.29,633.4025,1504656.0,6674.0,633.405321,14:20:00
2025-10-28 14:25:00,633.41,633.56,633.29,633.45,401735.0,5028.0,633.443252,14:25:00
2025-10-28 14:30:00,633.45,633.665,633.42,633.53,341495.0,4460.0,633.545448,14:30:00
2025-10-28 14:35:00,633.55,633.58,633.39,633.43,403464.0,3892.0,633.490634,14:35:00
2025-10-28 14:40:00,633.431,633.57,633.3398,633.5352,477014.0,5449.0,633.467148,14:40:00
2025-10-28 14:45:00,633.53,633.6,633.4,633.51,448088.0,4672.0,633.500341,14:45:00
2025-10-28 14:50:00,633.51,633.78,633.51,633.6,312728.0,4266.0,633.669705,14:50:00
2025-10-28 14:55:00,633.59,633.79,633.4401,633.78,337064.0,4927.0,633.605854,14:55:00
2025-10-28 15:00:00,633.775,633.81,633.42,633.62,455086.0,5811.0,633.589113,15:00:00
2025-10-28 15:05:00,633.62,634.17,633.6,634.13,655879.0,6871.0,633.922394,15:05:00
2025-10-28 15:10:00,634.13,634.2,633.975,634.1001,524856.0,6142.0,634.092515,15:10:00
2025-10-28 15:15:00,634.1,634.1,633.79,634.0555,747070.0,6527.0,633.966947,15:15:00
2025-10-28 15:20:00,634.06,634.2,634.005,634.17,410239.0,4594.0,634.102821,15:20:00
2025-10-28 15:25:00,634.16,634.67,634.075,634.55,724815.0,7347.0,634.437071,15:25:00
2025-10-28 15:30:00,634.55,634.68,634.36,634.5347,561040.0,6667.0,634.50345,15:30:00
2025-10-28 15:35:00,634.54,634.5699,634.08,634.1303,648461.0,6571.0,634.289534,15:35:00
2025-10-28 15:40:00,634.14,634.14,633.5193,633.74,1410954.0,14651.0,633.73441,15:40:00
2025-10-28 15:45:00,633.74,633.95,633.5,633.53,813887.0,9469.0,633.645062,15:45:00
2025-10-28 15:50:00,633.52,633.57,632.98,633.31,1728626.0,20406.0,633.302735,15:50:00
2025-10-28 15:55:00,633.32,633.44,632.86,632.89,2582577.0,25100.0,633.156126,15:55:00
2025-10-28 16:00:00,632.91,633.21,632.68,633.02,1267619.0,1967.0,632.918894,16:00:00
2025-10-29 09:30:00,635.58,636.22,635.55,635.875,1563066.0,26550.0,635.806641,09:30:00
2025-10-29 09:35:00,635.88,635.97,635.31,635.74,1111725.0,22527.0,635.694028,09:35:00
2025-10-29 09:40:00,635.74,635.88,635.46,635.81,1149002.0,23396.0,635.674856,09:40:00
2025-10-29 09:45:00,635.82,636.15,635.57,635.96,1215150.0,25322.0,635.841897,09:45:00
2025-10-29 09:50:00,635.97,636.34,635.61,636.17,1055181.0,23908.0,636.040777,09:50:00
2025-10-29 09:55:00,636.165,636.835,636.12,636.835,927257.0,19972.0,636.586398,09:55:00
2025-10-29 10:00:00,636.85,637.01,635.99,636.08,1189465.0,21950.0,636.634027,10:00:00
2025-10-29 10:05:00,636.08,636.21,635.64,635.875,944831.0,25325.0,635.914691,10:05:00
2025-10-29 10:10:00,635.875,636.38,635.54,636.04,1081990.0,25862.0,636.036245,10:10:00
2025-10-29 10:15:00,636.04,636.25,635.82,636.13,647050.0,28117.0,636.052403,10:15:00
2025-10-29 10:20:00,636.12,636.39,635.96,636.11,876716.0,22536.0,636.205684,10:20:00
2025-10-29 10:25:00,636.11,636.34,635.75,636.32,792881.0,21154.0,636.129163,10:25:00
2025-10-29 10:30:00,636.32,636.48,636.14,636.48,531881.0,20244.0,636.33132,10:30:00
2025-10-29 10:35:00,636.48,636.58,636.34,636.4318,477249.0,18618.0,636.459528,10:35:00
2025-10-29 10:40:00,636.4385,636.44,635.71,635.82,676831.0,19596.0,636.057379,10:40:00
2025-10-29 10:45:00,635.855,636.1156,635.41,635.435,588417.0,17937.0,635.751513,10:45:00
2025-10-29 10:50:00,635.4301,635.95,635.03,635.7,783782.0,20254.0,635.505826,10:50:00
2025-10-29 10:55:00,635.7,635.765,635.305,635.392,470498.0,15880.0,635.562284,10:55:00
2025-10-29 11:00:00,635.42,635.84,635.275,635.2898,496845.0,14873.0,635.562735,11:00:00
2025-10-29 11:05:00,635.29,635.61,635.28,635.36,384502.0,13769.0,635.450313,11:05:00
2025-10-29 11:10:00,635.38,635.45,634.88,635.3,579871.0,16558.0,635.130681,11:10:00
2025-10-29 11:15:00,635.285,635.5825,634.92,635.575,493069.0,15297.0,635.20849,11:15:00
2025-10-29 11:20:00,635.57,635.83,635.47,635.69,420441.0,13776.0,635.646116,11:20:00
2025-10-29 11:25:00,635.7,635.77,635.265,635.265,448648.0,13060.0,635.549411,11:25:00
2025-10-29 11:30:00,635.265,635.39,634.88,634.93,413962.0,12434.0,635.085942,11:30:00
2025-10-29 11:35:00,634.94,635.14,634.68,635.03,531242.0,13667.0,634.897815,11:35:00
2025-10-29 11:40:00,635.03,635.12,634.72,634.77,376121.0,12139.0,634.947456,11:40:00
2025-10-29 11:45:00,634.76,635.11,634.4101,635.07,852724.0,15965.0,634.755003,11:45:00
2025-10-29 11:50:00,635.08,635.14,634.7,635.07,520934.0,12832.0,634.969392,11:50:00
2025-10-29 11:55:00,635.07,635.08,634.61,634.88,389879.0,12864.0,634.887788,11:55:00
2025-10-29 12:00:00,634.87,634.94,634.26,634.275,738517.0,13997.0,634.627412,12:00:00
2025-10-29 12:05:00,634.28,634.68,634.14,634.25,701006.0,13049.0,634.364203,12:05:00
2025-10-29 12:10:00,634.25,634.62,634.03,634.53,609791.0,10569.0,634.377055,12:10:00
2025-10-29 12:15:00,634.52,634.71,634.46,634.5802,332938.0,7868.0,634.573547,12:15:00
2025-10-29 12:20:00,634.59,635.11,634.55,635.0901,468681.0,9118.0,634.911435,12:20:00
2025-10-29 12:25:00,635.07,635.285,634.98,635.15,391222.0,7797.0,635.153534,12:25:00
2025-10-29 12:30:00,635.15,635.31,635.045,635.06,291279.0,7255.0,635.19238,12:30:00
2025-10-29 12:35:00,635.06,635.16,634.92,635.08,283525.0,7054.0,635.039621,12:35:00
2025-10-29 12:40:00,635.09,635.37,635.07,635.27,983211.0,6852.0,635.232896,12:40:00
2025-10-29 12:45:00,635.27,635.55,635.03,635.045,1550121.0,8636.0,635.335509,12:45:00
2025-10-29 12:50:00,635.05,635.44,634.92,635.3399,288412.0,6825.0,635.214814,12:50:00
2025-10-29 12:55:00,635.33,635.51,635.2,635.27,242036.0,6113.0,635.389568,12:55:00
2025-10-29 13:00:00,635.27,635.51,635.21,635.51,239364.0,5718.0,635.355991,13:00:00
2025-10-29 13:05:00,635.51,635.54,635.31,635.32,177128.0,4692.0,635.424347,13:05:00
2025-10-29 13:10:00,635.33,635.4828,635.22,635.4,177451.0,4823.0,635.378983,13:10:00
2025-10-29 13:15:00,635.4,635.59,635.145,635.1907,285665.0,5723.0,635.40963,13:15:00
2025-10-29 13:20:00,635.2,635.2045,634.89,634.99,183531.0,5210.0,635.060452,13:20:00
2025-10-29 13:25:00,634.96,634.96,634.43,634.66,396701.0,7607.0,634.603888,13:25:00
2025-10-29 13:30:00,634.64,634.76,634.5176,634.73,356950.0,7811.0,634.63407,13:30:00
2025-10-29 13:35:00,634.73,635.0,634.7,634.93,502674.0,6924.0,634.835205,13:35:00
2025-10-29 13:40:00,634.93,635.335,634.88,635.295,442220.0,6878.0,635.119264,13:40:00
2025-10-29 13:45:00,635.2832,635.41,635.04,635.28,261377.0,5868.0,635.245872,13:45:00
2025-10-29 13:50:00,635.3,635.555,635.21,635.2499,252871.0,5645.0,635.364161,13:50:00
2025-10-29 13:55:00,635.24,635.34,634.94,635.3,202976.0,3620.0,635.146993,13:55:00
2025-10-29 14:00:00,635.3,636.05,634.42,634.9,931224.0,13854.0,635.24978,14:00:00
2025-10-29 14:05:00,634.9,635.36,634.06,634.98,814792.0,14456.0,634.791919,14:05:00
2025-10-29 14:10:00,634.985,635.21,634.44,634.52,531084.0,9225.0,634.803778,14:10:00
2025-10-29 14:15:00,634.535,635.29,634.26,635.0707,608849.0,9879.0,634.837331,14:15:00
2025-10-29 14:20:00,635.09,635.091,634.425,634.81,580362.0,10215.0,634.722397,14:20:00
2025-10-29 14:25:00,634.8256,635.12,634.53,635.09,464617.0,8445.0,634.800402,14:25:00
2025-10-29 14:30:00,635.1,635.94,634.81,635.5952,856117.0,13532.0,635.386311,14:30:00
2025-10-29 14:35:00,635.6,635.68,630.94,631.03,3313352.0,48945.0,632.661317,14:35:00
2025-10-29 14:40:00,631.1,632.4,630.25,630.79,2823655.0,43167.0,631.084752,14:40:00
2025-10-29 14:45:00,630.77,632.52,630.56,632.19,1787987.0,30101.0,631.790365,14:45:00
2025-10-29 14:50:00,632.14,634.23,632.14,633.76,1637981.0,30035.0,633.375312,14:50:00
2025-10-29 14:55:00,633.75,634.57,633.13,633.56,1188655.0,22487.0,633.881521,14:55:00
2025-10-29 15:00:00,633.58,634.29,631.84,632.12,1461166.0,23964.0,632.964303,15:00:00
2025-10-29 15:05:00,632.07,634.33,631.99,633.7454,1033161.0,19659.0,633.619193,15:05:00
2025-10-29 15:10:00,633.75,634.48,633.45,633.83,929816.0,16312.0,633.907195,15:10:00
2025-10-29 15:15:00,633.85,634.11,632.83,633.84,1027215.0,20662.0,633.563873,15:15:00
2025-10-29 15:20:00,633.83,634.73,633.35,633.92,887180.0,20834.0,634.033668,15:20:00
2025-10-29 15:25:00,633.9,634.91,633.65,633.73,741391.0,15211.0,634.259559,15:25:00
2025-10-29 15:30:00,633.75,634.14,633.04,633.48,763467.0,12511.0,633.601325,15:30:00
2025-10-29 15:35:00,633.45,634.25,632.69,634.18,1006107.0,17843.0,633.440696,15:35:00
2025-10-29 15:40:00,634.18,634.38,633.17,633.82,915234.0,15272.0,633.734508,15:40:00
2025-10-29 15:45:00,633.77,634.83,633.74,634.495,985960.0,14756.0,634.332258,15:45:00
2025-10-29 15:50:00,634.52,635.9,634.52,635.19,1785057.0,23753.0,635.473742,15:50:00
2025-10-29 15:55:00,635.16,635.97,634.9,635.87,1666861.0,23989.0,635.323453,15:55:00
2025-10-29 16:00:00,635.865,638.18,635.0,637.39,961321.0,3421.0,636.038494,16:00:00
2025-10-30 09:30:00,632.15,632.19,630.18,630.18,1916423.0,31372.0,631.149902,09:30:00
2025-10-30 09:35:00,630.17,630.18,627.92,628.22,2394183.0,36618.0,628.884693,09:35:00
2025-10-30 09:40:00,628.21,629.06,627.76,628.56,2200776.0,38408.0,628.383361,09:40:00
2025-10-30 09:45:00,628.56,631.06,628.32,630.5503,1957547.0,37472.0,629.922474,09:45:00
2025-10-30 09:50:00,630.54,632.74,630.5,632.37,1579042.0,24835.0,631.817717,09:50:00
2025-10-30 09:55:00,632.38,632.61,631.86,632.19,1258010.0,22671.0,632.263223,09:55:00
2025-10-30 10:00:00,632.19,633.5,631.43,631.5925,1402478.0,27406.0,632.497471,10:00:00
2025-10-30 10:05:00,631.58,632.94,631.09,631.36,1156481.0,30178.0,632.131711,10:05:00
2025-10-30 10:10:00,631.3963,632.0,630.62,631.77,1148840.0,23757.0,631.14399,10:10:00
2025-10-30 10:15:00,631.78,631.85,630.09,630.3409,777288.0,20048.0,630.803856,10:15:00
2025-10-30 10:20:00,630.32,631.03,629.32,629.84,875414.0,21285.0,630.352369,10:20:00
2025-10-30 10:25:00,629.81,630.319,629.39,629.63,954723.0,18087.0,629.799177,10:25:00
2025-10-30 10:30:00,629.62,630.8,629.56,630.35,613720.0,17583.0,630.306742,10:30:00
2025-10-30 10:35:00,630.39,630.97,629.54,630.14,669650.0,17949.0,630.219641,10:35:00
2025-10-30 10:40:00,630.15,631.52,630.15,631.13,749285.0,19816.0,631.01358,10:40:00
2025-10-30 10:45:00,631.121,631.28,630.16,630.53,711244.0,18372.0,630.581475,10:45:00
2025-10-30 10:50:00,630.56,630.65,628.88,629.17,796478.0,20137.0,629.584794,10:50:00
2025-10-30 10:55:00,629.14,629.78,628.66,629.5614,827692.0,20768.0,629.18713,10:55:00
2025-10-30 11:00:00,629.57,630.53,629.56,630.35,657957.0,18965.0,630.062213,11:00:00
2025-10-30 11:05:00,630.36,630.63,629.79,630.56,660101.0,19547.0,630.227967,11:05:00
2025-10-30 11:10:00,630.5615,630.97,630.4501,630.86,398497.0,14811.0,630.721342,11:10:00
2025-10-30 11:15:00,630.88,630.9,630.24,630.61,416643.0,15384.0,630.50082,11:15:00
2025-10-30 11:20:00,630.62,631.01,630.44,630.74,449619.0,14839.0,630.690947,11:20:00
2025-10-30 11:25:00,630.77,630.825,630.25,630.5599,1179662.0,14379.0,630.536778,11:25:00
2025-10-30 11:30:00,630.57,630.67,629.77,629.92,443280.0,13481.0,630.176002,11:30:00
2025-10-30 11:35:00,629.9,630.13,628.96,629.19,440890.0,13443.0,629.42401,11:35:00
2025-10-30 11:40:00,629.18,629.19,628.52,629.15,872399.0,17524.0,628.85338,11:40:00
2025-10-30 11:45:00,629.13,629.424,628.37,628.63,610676.0,16584.0,628.858606,11:45:00
2025-10-30 11:50:00,628.63,629.05,628.548,628.95,328392.0,12280.0,628.827085,11:50:00
2025-10-30 11:55:00,628.97,629.5,628.84,628.96,422168.0,12490.0,629.149283,11:55:00
2025-10-30 12:00:00,628.98,630.0201,628.83,629.93,392645.0,10702.0,629.350011,12:00:00
2025-10-30 12:05:00,629.9101,630.86,629.7299,630.78,502733.0,8703.0,630.306373,12:05:00
2025-10-30 12:10:00,630.8,631.48,630.651,631.4,394269.0,8217.0,631.057874,12:10:00
2025-10-30 12:15:00,631.41,631.4944,631.13,631.3101,326273.0,7459.0,631.291384,12:15:00
2025-10-30 12:20:00,631.34,631.5,630.73,631.34,307360.0,8125.0,631.14336,12:20:00
2025-10-30 12:25:00,631.36,631.455,631.0395,631.16,224414.0,6066.0,631.290989,12:25:00
2025-10-30 12:30:00,631.19,631.19,630.41,630.44,426434.0,8885.0,630.81347,12:30:00
2025-10-30 12:35:00,630.42,630.54,630.09,630.42,578622.0,10005.0,630.312105,12:35:00
2025-10-30 12:40:00,630.44,630.74,630.1,630.68,338963.0,7536.0,630.377612,12:40:00
