timestamp,open,high,low,close,volume,trade_count,vwap
2023-12-22,74.5,75.68,74.44,75.28,20004348.0,176361.0,75.238338
2023-12-26,76.16,76.9687,75.73,75.85,13121280.0,116615.0,76.183006
2023-12-27,76.28,76.45,75.41,76.11,14904479.0,131635.0,75.867804
2023-12-28,77.23,77.79,76.98,77.24,18937893.0,160605.0,77.433013
2023-12-29,77.06,77.635,76.82,77.51,14094635.0,123402.0,77.260838
2024-01-02,76.05,76.075,74.51,74.76,21739596.0,209050.0,75.046464
2024-01-03,74.33,76.69,74.07,76.59,24444642.0,176200.0,75.84831
2024-01-04,75.56,75.725,74.4403,74.66,18454887.0,166168.0,75.094814
2024-01-05,74.0,74.0,72.86,73.01,21725165.0,194755.0,73.288854
2024-01-08,71.25,73.06,70.92,72.88,21999986.0,197595.0,72.258131
2024-01-09,71.25,72.12,70.96,72.02,21451778.0,189901.0,71.718155
2024-01-10,71.38,71.775,71.045,71.41,19540004.0,177351.0,71.366512
2024-01-11,72.545,73.13,71.53,72.38,18095272.0,143132.0,72.203253
2024-01-12,72.59,73.43,71.81,71.84,16147285.0,135596.0,72.499806
2024-01-16,70.13,70.531,69.3,69.46,27606901.0,227898.0,69.80608
2024-01-17,67.72,69.0,67.26,68.93,22684440.0,211137.0,68.333443
2024-01-18,68.6,69.08,68.0,68.05,19306968.0,162105.0,68.290956
2024-01-19,67.2,69.905,66.92,69.42,34547701.0,276003.0,68.738769
2024-01-22,67.28,68.7381,66.63,68.63,27294183.0,230757.0,68.0102
2024-01-23,72.755,74.5,72.55,74.02,53017674.0,420565.0,73.63919
2024-01-24,75.285,75.62,74.22,75.2,36503319.0,295722.0,74.880433
2024-01-25,75.19,75.5,73.56,73.85,23268568.0,212756.0,74.136313
2024-01-26,73.1,74.72,72.92,74.01,19418234.0,174008.0,74.081566
2024-01-29,74.67,74.81,72.83,73.58,17537439.0,162399.0,73.321692
2024-01-30,72.46,73.065,72.085,72.32,17089647.0,148784.0,72.429898
2024-01-31,71.495,72.94,71.495,72.17,15743608.0,145361.0,72.377997
2024-02-01,73.155,73.47,72.12,72.46,14445829.0,134228.0,72.707986
2024-02-02,72.13,72.23,71.05,71.85,18824232.0,167964.0,71.672488
2024-02-05,72.17,75.15,71.86,74.63,27721028.0,229949.0,74.239693
2024-02-06,77.045,78.34,75.73,78.23,39361024.0,321399.0,77.303912
2024-02-07,74.555,76.17,73.15,73.64,53766279.0,445435.0,74.026095
2024-02-08,71.885,73.2,70.65,70.78,33070577.0,260103.0,71.136154
2024-02-09,70.8,72.085,70.0,72.02,18998382.0,164877.0,71.246926
2024-02-12,72.31,74.13,72.31,73.14,18151149.0,153131.0,73.478711
2024-02-13,71.96,73.03,71.42,71.6,13560582.0,125752.0,72.016753
2024-02-14,72.31,73.41,72.23,73.39,12817470.0,115104.0,72.94573
2024-02-15,73.22,74.14,73.0846,73.82,12078127.0,116765.0,73.659321
2024-02-16,74.86,75.37,73.9,73.91,16393336.0,140949.0,74.584127
2024-02-20,73.46,73.67,72.18,73.14,14353321.0,135462.0,72.829817
2024-02-21,74.48,76.39,74.07,75.58,23533800.0,192507.0,75.573924
2024-02-22,75.1,76.38,75.0,76.12,14836613.0,146226.0,75.753359
2024-02-23,76.48,76.935,75.15,75.96,12301721.0,116300.0,75.996576
2024-02-26,75.62,76.57,75.34,76.51,13973149.0,127670.0,76.228544
2024-02-27,77.53,78.05,77.25,77.68,14491282.0,144157.0,77.681845
2024-02-28,76.02,76.18,74.45,74.59,16905340.0,152133.0,75.07073
2024-02-29,74.68,75.04,73.8,74.03,12549172.0,120476.0,74.251049
